unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
213321,King's College,www.kings.edu/,Wilkes-Barre,Pennsylvania,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Other Health Professions,Small,Highly residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153737,Kirkwood Community College,www.kirkwood.edu/,Cedar Rapids,Iowa,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170587,Kirtland Community College,www.kirtland.edu/,Grayling,Michigan,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.kirtland.edu/programs,score=442;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.kirtland.edu/academics/programs|https://www.kirtland.edu/programs/|https://www.kirtland.edu/academics/programs/|https://www.kirtland.edu/programs-we-offer/education-transfer-pathway/|https://www.kirtland.edu/programs-we-offer/pre-law-transfer-pathway/,1,degrees|majors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/kirtland-community-college/majors,cv_unresolved,0,,,Ethnic,,Racial,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0
146418,Kishwaukee College,www.kish.edu/,Malta,Illinois,Public,Mixed Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.kish.edu/programs,score=432;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=2;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.kish.edu/academics/programs/|https://www.kish.edu/academics/programs|https://www.kish.edu/academics/academic-opportunities/cte/index.php|https://www.kish.edu/academics/resources/_pdfs/2025-2026/catalog/20250512%20-%202025-2026%20Academic%20Catalog.pdf|https://www.kish.edu/catalog,1,BA|BS|degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/kishwaukee-college/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
428392,Klamath Community College,www.klamathcc.edu/,Klamath Falls,Oregon,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.klamathcc.edu/academics/programs,score=450;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=3;ctrlStructured=5;canonicalHub=1;flags=,exceptions_seen,https://www.klamathcc.edu/programs|https://www.klamathcc.edu/en-US/academics/academic-programs/science-health-science/BSN-Application.html|https://www.klamathcc.edu/en-US/academics/academic-programs/human-resources/education-paraeducator.html|https://www.klamathcc.edu/en-US/academics/academic-programs/science-health-science/health-information-management.html|https://www.klamathcc.edu/en-US/academics/academic-programs/science-health-science/nursing.html,1,BA|BS|bachelor|degrees|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/klamath-community-college/majors,cv_unresolved,0,,,ethnicity,,race,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
213349,Kutztown University of Pennsylvania,www.kutztown.edu/,Kutztown,Pennsylvania,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Highly residential,Master's,Not Classified,Not Classified,https://www.kutztown.edu/academics/colleges-and-departments/liberal-arts-and-sciences/departments.html,score=682;tier=inventory;hubSig=4;listingLinks=27;slugDiv=14;structHits=5;ctrlStructured=13;canonicalHub=0;flags=,exceptions_seen,https://www.kutztown.edu/academics/colleges-and-departments/visual-and-performing-arts/majors-minors-and-certificates/communication-studies.html|https://www.kutztown.edu/academics/colleges-and-departments/liberal-arts-and-sciences/departments/english.html|https://www.kutztown.edu/academics/colleges-and-departments/visual-and-performing-arts/majors-minors-and-certificates/music.html|https://www.kutztown.edu/academics/colleges-and-departments/liberal-arts-and-sciences/departments/social-work.html|https://www.kutztown.edu/academics/colleges-and-departments/visual-and-performing-arts/majors-minors-and-certificates/cinema-television-and-media-production.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/kutztown-university-of-pennsylvania/majors,cv_unresolved,0,,Africa,ethnic|ethnicity,Black,race|racial,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
171881,Kuyper College,www.kuyper.edu/,Grand Rapids,Michigan,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus:  Theological Studies,Very Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.kuyper.edu/academics/majors/,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.kuyper.edu/majors/|https://www.kuyper.edu/academics/majors|https://www.kuyper.edu/majors|https://www.kuyper.edu/undergraduate/majors/|https://www.kuyper.edu/undergraduate/majors,1,degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/kuyper-college/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
213358,La Roche University,www.laroche.edu/,Pittsburgh,Pennsylvania,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Nursing,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.laroche.edu/academics/,score=124;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=11;canonicalHub=0;flags=,exceptions_seen,https://www.laroche.edu/Academics/|https://www.laroche.edu/Academics/Areas_of_Study/Biology|https://www.laroche.edu/Academics/Areas_of_Study/Biology/Degrees_and_Requirements|https://www.laroche.edu/Academics/Areas_of_Study/Forensics|https://www.laroche.edu/Academics/Areas_of_Study/Education,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/la-roche-university/majors,cv_unresolved,0,,,,,,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
213367,La Salle University,www.lasalle.edu/,Philadelphia,Pennsylvania,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Classified,Not Classified,https://www.lasalle.edu/programs/,score=1000;tier=inventory;hubSig=6;listingLinks=139;slugDiv=139;structHits=5;ctrlStructured=10;canonicalHub=1;flags=,exceptions_seen,https://www.lasalle.edu/academics/program-finder/|https://www.lasalle.edu/academics/program-finder/?_program_undergraduate=major|https://www.lasalle.edu/academics/program-finder/?_program_undergraduate=major%2Cminor|https://www.lasalle.edu/academics/program-finder/?_program_format=online|https://www.lasalle.edu/academics/program-finder/?_program_graduate=certificate%2Cdoctoral-program%2Cmasters-program,1,BA|BS|bachelor|degrees|majors|minors|programs,1,2,Black Studies (Minor)|Black Studies (Minor) Minor Arts and Sciences,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/la-salle-university/majors,cv_unresolved,0,,African,ethnicity,Black,race,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
117627,La Sierra University,lasierra.edu/,Riverside,California,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Classified,Not Classified,https://admissions.lasierra.edu/programs/,score=987;tier=inventory;hubSig=6;listingLinks=430;slugDiv=73;structHits=7;ctrlStructured=13;canonicalHub=1;flags=subsiteLike,403_forbidden_seen,https://lasierra.edu/programs/|https://lasierra.edu/programs|https://admissions.lasierra.edu/programs/new-programs-offered/|https://admissions.lasierra.edu/programs/religious-studies/|https://admissions.lasierra.edu/programs/world-languages/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Blackbaord Ally (Accessibility),,15,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/la-sierra-university/majors,cv_unresolved,0,,,,Blackbaord|Blackboard,race,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
155450,Labette Community College,www.labette.edu/,Parsons,Kansas,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.labette.edu/catalog/,score=194;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=11;canonicalHub=0;flags=,exceptions_seen,https://www.labette.edu/catalog|https://www.labette.edu/catalog/index.html|https://www.labette.edu/catalog/LCC-Services-Facilities.pdf|https://www.labette.edu/catalog/LCC-Academic-Information.pdf|https://www.labette.edu/catalog/LCC-General-Electives.pdf,1,BA|BS|degrees|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/labette-community-college/majors,cv_unresolved,0,,,,,race,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
165264,Laboure College of Healthcare,www.laboure.edu/,Milton,Massachusetts,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Nursing,N/A,Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.laboure.edu/academic-programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.laboure.edu/academic-programs/bachelor-degree/healthcareadmin|https://www.laboure.edu/academic-programs/bachelor-degree/healthcareadmin/admission-tuition|https://www.laboure.edu/academic-programs/bachelor-degree/healthcareadmin/curriculum|https://www.laboure.edu/academic-programs/certificate-programs/neurodiagnostic-technology|https://www.laboure.edu/academic-programs/associate-degrees/lpn-to-rn-program/curriculum,1,bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/laboure-college-of-healthcare/majors,cv_unresolved,0,,,ethnic,,racial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260372,Lac Courte Oreilles Ojibwe University,www.lco.edu/,Hayward,Wisconsin,Public,Professions-focused Associate/Baccalaureate,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Professions-focused,N/A,Very Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.lco.edu/library-catalog,score=150;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.lco.edu/energyaudittrainingprogram|https://www.lco.edu/lcoou-cte|https://www.lco.edu/academic-information|https://www.lco.edu/academic-degrees-and-certificates|https://www.lco.edu/advising,1,bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/lac-courte-oreilles-ojibwe-university/majors,cv_unresolved,0,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
213376,Lackawanna College,www.lackawanna.edu/,Scranton,Pennsylvania,Private not-for-profit,Professions-focused Associate/Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Professions-focused,N/A,Medium,Residential,Bachelor's,Not Classified,Not Classified,https://www.lackawanna.edu/college-catalog/2526,score=214;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=1;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.lackawanna.edu/college-catalog/|https://www.lackawanna.edu/college-catalog|https://www.lackawanna.edu/|https://www.lackawanna.edu/|https://www.lackawanna.edu/wp-content/uploads/2025/07/25-26-Student-Handbook-1.pdf,1,BA|BS|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/lackawanna-college/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140234,LaGrange College,www.lagrange.edu/,Lagrange,Georgia,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.lagrange.edu/academics/majors,score=480;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=4;ctrlStructured=10;canonicalHub=1;flags=,exceptions_seen,https://www.lagrange.edu/majors|https://www.lagrange.edu/academics/undergraduate/majors/education/index.html|https://www.lagrange.edu/undergraduate/majors|https://www.lagrange.edu/academics/undergraduate/majors/education-middle-grades/index.html|https://www.lagrange.edu/academics/undergraduate/majors/education-secondary/index.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/lagrange-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
117168,Laguna College of Art and Design,www.lcad.edu/,Laguna Beach,California,Private not-for-profit,"Special Focus: Arts, Music, and Design","Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Small,Primarily non-residential,Bachelor's,Not Classified,Not Classified,https://www.lcad.edu/course-catalog,score=174;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.lcad.edu/lcad-course-catalog/|https://www.lcad.edu/course-catalog/|https://www.lcad.edu/academic-undergraduate/|https://www.lcad.edu/alumni-program/|https://www.lcad.edu/minors/,1,degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/laguna-college-of-art-and-design/majors,failed_ctrl_thresh,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219143,Lake Area Technical College,www.lakeareatech.edu/,Watertown,South Dakota,Public,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.lakeareatech.edu/catalog/20252026,score=228;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.lakeareatech.edu/catalog/2526|https://www.lakeareatech.edu/academics/catalog/2526|https://www.lakeareatech.edu/catalog/|https://www.lakeareatech.edu/catalog|https://www.lakeareatech.edu/academics/catalog/,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
203580,Lake Erie College,www.lec.edu/,Painesville,Ohio,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Business,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.lec.edu/undergraduate-degrees,score=159;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=6;canonicalHub=0;flags=,exceptions_seen,https://www.lec.edu/study-abroad|https://www.lec.edu/pa|https://www.lec.edu/partnerprograms|https://www.lec.edu/accreditation|https://www.lec.edu/history,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/lake-erie-college/majors,cv_unresolved,0,,,,blackbaudhosting,,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
407629,Lake Erie College of Osteopathic Medicine,lecom.edu/,Erie,Pennsylvania,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Medium,"Mostly full-time, not residential",Doctorate,Not Classified,Not Classified,https://lecom.edu/content/uploads/2025/07/MMS-Bradenton-Catalog-2025-2026.pdf,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://lecom.edu/content/uploads/2025/07/School-of-Podiatric-Medicine-Catalog-2025-2026.pdf|https://lecom.edu/content/uploads/2025/07/School-of-Pharmacy-Catalog-2025-2026.pdf|https://lecom.edu/content/uploads/2025/11/College-of-Medicine-Catalog-2025-2026.pdf|https://lecom.edu/content/uploads/2025/07/School-of-Dental-Medicine-Catalog-2025-2026.pdf|https://lecom.edu/catalog/20252026,1,BA|BS|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/lake-erie-college-of-osteopathic-medicine/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
146490,Lake Forest Graduate School of Management,lfgsm.edu/,Lake Forest,Illinois,Private not-for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Business,Special Focus: Business,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://lfgsm.edu/academic-catalog/2526,score=250;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=5;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://lfgsm.edu/wp-content/uploads/2022/10/2022-23-Student-Right-to-Know.pdf|https://lfgsm.edu/policies|https://lfgsm.edu/policies/|https://lfgsm.edu/wp-content/uploads/2022/04/HEERF-III-Student-Portion-Q1-2022-033122.pdf|https://lfgsm.edu/accreditation,1,BA|BS|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/lake-forest-graduate-school-of-management/majors,cv_unresolved,0,,,Ethnicity|ethnic|ethnicity,Black,Race|race|racial,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
146506,Lake Land College,www.lakelandcollege.edu/,Mattoon,Illinois,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.lakelandcollege.edu/programs,score=434;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.lakelandcollege.edu/academics/programs/|https://www.lakelandcollege.edu/programs/|https://www.lakelandcollege.edu/academics/programs|https://www.lakelandcollege.edu/veterans/programs-available/|https://www.lakelandcollege.edu/veterans/programs-available/index.php,1,degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/lake-land-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
170620,Lake Michigan College,www.lakemichigancollege.edu/,Benton Harbor,Michigan,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.lakemichigancollege.edu/home/programs-majors/browse-all-programs%3Fc%3Dall%26p%3Dwinetech,score=292;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.lakemichigancollege.edu/catalog|https://www.lakemichigancollege.edu/catalog/|https://www.lakemichigancollege.edu/|https://www.lakemichigancollege.edu/academics/language/english-associate-arts|https://www.lakemichigancollege.edu/academics,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/lake-michigan-college/majors,cv_unresolved,0,,,,Black,,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0
