unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
216047,Saint Charles Borromeo Seminary-Overbrook,www.scs.edu/,Wynnewood,Pennsylvania,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.scs.edu/programs/,score=584;tier=inventory;hubSig=2;listingLinks=37;slugDiv=6;structHits=1;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.scs.edu/programs|https://www.scs.edu/academics/programs/|https://www.scs.edu/academics/programs|https://www.scs.edu/preaching/programs/|https://www.scs.edu/catalog/2526,1,programs,1,1,"The Sister Bea Jeffries, SBS, Black Catholic Formation Program",,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-charles-borromeo-seminary-overbrook/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227845,Saint Edward's University,www.stedwards.edu/,Austin,Texas,Private not-for-profit,Mixed Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Mixed,Special Focus: Business,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.stedwards.edu/academics/programs,score=947;tier=inventory;hubSig=5;listingLinks=98;slugDiv=98;structHits=7;ctrlStructured=13;canonicalHub=1;flags=,exceptions_seen,https://www.stedwards.edu/majors|https://www.stedwards.edu/majors/|https://www.stedwards.edu/academics/programs/|https://www.stedwards.edu/academics/majors-programs/environmental-chemistry|https://www.stedwards.edu/academics/majors-programs/computer-science,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,15,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/saint-edwards-university/majors,passed_ctrl_thresh,0,,Africa|African,ethnicity,,race,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
195702,Saint Elizabeth College of Nursing,www.secon.edu/,Utica,New York,Private not-for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.secon.edu/catalog/20252026,score=214;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.secon.edu/catalog/2526|https://www.secon.edu/catalog/|https://www.secon.edu/futurestudents/catalog/|https://www.secon.edu/catalog|https://www.secon.edu/about/accreditations/,1,BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-elizabeth-college-of-nursing/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
186618,Saint Elizabeth University,www.steu.edu/,Morristown,New Jersey,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Primarily residential,Doctorate,Not Classified,Not Classified,https://www.steu.edu/academics/programs-of-study.html,score=350;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=10;canonicalHub=0;flags=,exceptions_seen,https://www.steu.edu/admissions/undergraduate/programs-of-study.html|https://www.steu.edu/academicprograms|https://www.steu.edu/academics/aas/history-culture-and-politics/ba-in-history.html|https://www.steu.edu/catalog|https://www.steu.edu/academicpolicies,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-elizabeth-university/majors,cv_unresolved,0,,,ethnic,,race,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
148575,Saint Francis Medical Center College of Nursing,www.sfmccon.edu/,Peoria,Illinois,Private not-for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Very Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.sfmccon.edu/,score=74;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.sfmccon.edu/|https://www.sfmccon.edu/education/saint-francis-medical-center-college-of-nursing/about/history,1,bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-francis-medical-center-college-of-nursing/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215743,Saint Francis University,www.francis.edu/,Loretto,Pennsylvania,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Other Health Professions,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.francis.edu/programs,score=470;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=5;canonicalHub=1;flags=,exceptions_seen,https://www.francis.edu/programs/|https://www.francis.edu/academics/degrees-programs/biology|https://www.francis.edu/academics/degrees-programs/chemistry|https://www.francis.edu/academics/degrees-programs/biochemistry|https://www.francis.edu/academics/degrees-programs/Online-Health-Science,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-francis-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
137281,Saint Johns River State College,www.sjrstate.edu/,Palatka,Florida,Public,Mixed Associate/Baccalaureate,"Lower Access, Medium Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Mixed,N/A,Medium,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.sjrstate.edu/bsearlychilded.html,score=115;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.sjrstate.edu/applied-intelligence-studies.html|https://www.sjrstate.edu/basmanagement.html|https://www.sjrstate.edu/bsn|https://www.sjrstate.edu/biological-sciences.html|https://www.sjrstate.edu/emt,0,BS|bachelor|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-johns-river-state-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167677,Saint John's Seminary,www.sjs.edu/,Brighton,Massachusetts,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.sjs.edu/programs/,score=474;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=6;canonicalHub=1;flags=,exceptions_seen,https://www.sjs.edu/programs|https://www.sjs.edu/catalogue/|https://www.sjs.edu/catalogue|https://www.sjs.edu/catalog/|https://www.sjs.edu/catalog,1,BA|bachelor|degrees|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-johns-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
174792,Saint Johns University,csbsju.edu/,Collegeville,Minnesota,Private not-for-profit,Mixed Baccalaureate,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Special Focus:  Theological Studies,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://catalog.csbsju.edu/catalog/majors-minors/,score=626;tier=inventory;hubSig=3;listingLinks=21;slugDiv=12;structHits=4;ctrlStructured=14;canonicalHub=0;flags=,5xx_seen,https://catalog.csbsju.edu/catalog/academic-programs-policies-regulations/majors/|https://csbsju.edu/programs/|https://csbsju.edu/majors|https://www.csbsju.edu/programs/|https://csbsju.edu/majors/,1,bachelor|degrees|majors|minors|programs,1,0,,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-johns-university/majors,cv_unresolved,0,,,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
160409,Saint Joseph Seminary College,www.sjasc.edu/,St. Benedict,Louisiana,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.sjasc.edu/library-catalogs,score=144;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.sjasc.edu/formation|https://www.sjasc.edu/parttime-and-nonresident-students|https://www.sjasc.edu/library-collections|https://www.sjasc.edu/degrees|https://www.sjasc.edu/propaedeutic,1,BA|bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-joseph-seminary-college/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
161518,Saint Joseph's College of Maine,www.sjcme.edu/,Standish,Maine,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Residential,Master's,Classified,Not Classified,https://www.sjcme.edu/academics/programs,score=974;tier=inventory;hubSig=6;listingLinks=70;slugDiv=32;structHits=4;ctrlStructured=6;canonicalHub=1;flags=,429_rate_limited_seen,https://www.sjcme.edu/majors|https://www.sjcme.edu/majors/|https://www.sjcme.edu/academics/programs/|https://www.sjcme.edu/academics/oncampus/programs/|https://www.sjcme.edu/,1,bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-josephs-college-of-maine/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
215770,Saint Joseph's University - Philadelphia,www.sju.edu/,Philadelphia,Pennsylvania,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Lower Access, Higher Earnings",Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Classified,Not Classified,https://www.sju.edu/departments,score=968;tier=inventory;hubSig=6;listingLinks=35;slugDiv=35;structHits=1;ctrlStructured=12;canonicalHub=1;flags=,403_forbidden_seen,https://www.sju.edu/lancaster/departments|https://www.sju.edu/catalog|https://www.sju.edu/catalog/|https://www.sju.edu/degree-programs?field_degree_certificates_target_id%5B4096%5D=4096|https://www.sju.edu/academics/undergraduate,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,15,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-josephs-university-philadelphia/majors,cv_unresolved,0,,,ethnic,black,race,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
137032,Saint Leo University,,Saint Leo,Florida,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Online and on-campus learning,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179308,Saint Louis Community College,www.stlcc.edu/,Bridgeton,Missouri,Public,Mixed Associate Large,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Large,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.stlcc.edu/programs,score=428;tier=inventory;hubSig=0;listingLinks=3;slugDiv=3;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.stlcc.edu/programs/|https://www.stlcc.edu/programs-academics/pathways/career-and-technical-education/|https://www.stlcc.edu/programs-academics/education-for-life.aspx|https://www.stlcc.edu/programs-academics/pathways/s-b-s-h-s-e/|https://www.stlcc.edu/programs-academics/pathways/a-m-i-o-t/computer-aided-design/,1,BS|bachelor|degrees|majors|minors|programs,1,4,"Black Male Achievers Access Point|Career and Technical Education Tech Academy Black Male Achievers Access Point|Social & Behavioral Sciences, Human Services & Education Career and Technical Education Tech Academy Black Male Achievers Access Point|Tech Academy Black Male Achievers Access Point",,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-louis-community-college/majors,cv_unresolved,0,,,,Black,,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
236452,Saint Martin's University,www.stmartin.edu/,Lacey,Washington,Private not-for-profit,Mixed Baccalaureate,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Professions-focused,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.stmartin.edu/academics/academic-calendar-catalog/academic-calendar,score=160;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.stmartin.edu/academics/academic-calendar-catalog/academic-catalog|https://www.stmartin.edu/academics/academic-calendar-catalog|https://www.stmartin.edu/documents/undergrad-academic-catalog-2015-16|https://www.stmartin.edu/documents/undergrad-academic-catalog-2016-17|https://www.stmartin.edu/documents/2021-22-academic-catalog-undergraduate,0,BA|BS|bachelor|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/saint-martins-university/majors,failed_ctrl_thresh,0,,,,Black|black,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152381,Saint Mary-of-the-Woods College,www.smwc.edu/,Saint Mary of the Woods,Indiana,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Other Health Professions,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.smwc.edu/departments/,score=713;tier=inventory;hubSig=3;listingLinks=27;slugDiv=9;structHits=5;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.smwc.edu/departments/nursing/bsn/|https://www.smwc.edu/departments/nursing/paramedic-to-bsn/|https://www.smwc.edu/departments/sciences-mathematics/|https://www.smwc.edu/departments/social-behavioral-sciences/|https://www.smwc.edu/departments/arts-letters-music/,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-mary-of-the-woods-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
174817,Saint Mary's University of Minnesota,www.smumn.edu/,Winona,Minnesota,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,https://www.smumn.edu/90-credit-online-bachelor-degree-programs/,score=129;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.smumn.edu/undergraduate-minors/|https://www.smumn.edu/academics/program-finder/|https://programs.smumn.edu/|https://www.smumn.edu/academics/program-finder/?location_type=online|https://www.smumn.edu/academics,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-marys-university-of-minnesota/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
152451,Saint Meinrad School of Theology,www.saintmeinrad.edu/,St. Meinrad,Indiana,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.saintmeinrad.edu/priesthood-formation/frequently-asked-questions/,score=84;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,5xx_seen,https://www.saintmeinrad.edu/priesthood-formation/academic-formation/|https://www.saintmeinrad.edu/priesthood-formation/academic-formation/baccalaureate-in-sacred-theology/|https://www.saintmeinrad.edu/student-resources/academic-regulations/|https://www.saintmeinrad.edu/priesthood-formation/academic-formation/pre-theologymaster-of-arts/|https://www.saintmeinrad.edu/seminary-blog/echoes-from-the-bell-tower/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-meinrad-school-of-theology/majors,cv_unresolved,0,,Africa|African,ethnic,black|black-robed,Race|racial,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
486424,Saint Michael College of Allied Health,www.smcah.edu/,Washington,District of Columbia,Private for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.smcah.edu/,score=72;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.smcah.edu/,1,degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-michael-college-of-allied-health/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
231059,Saint Michael's College,www.smcvt.edu/,Colchester,Vermont,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.smcvt.edu/majors,score=525;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=15;canonicalHub=1;flags=,429_rate_limited_seen,https://www.smcvt.edu/majors/|https://www.smcvt.edu/majors-minors-and-curriculum/|https://www.smcvt.edu/academics/registrar-and-catalog/|https://www.smcvt.edu/catalog|https://www.smcvt.edu/catalog/,1,degrees|majors|minors|programs,1,2,Racial Equity & Educational Justice Graduate Certificate Program|Racial Equity & Educational Justice Graduate Certificate Program graduate graduate,,15,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/saint-michaels-college/majors,passed_ctrl_thresh,1,"Ethnic, Cultural Minority, and Gender Studies, Other",,,,Racial,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
239716,Saint Norbert College,www.snc.edu/,De Pere,Wisconsin,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Special Focus: Business,Small,Highly residential,Bachelor's,Classified,Not Classified,https://www.snc.edu/majors-minors/,score=541;tier=inventory;hubSig=1;listingLinks=8;slugDiv=8;structHits=4;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.snc.edu/majors-minors|https://www.snc.edu/academics/undergraduate-offerings/majors-minors/education|https://www.snc.edu/academics/undergraduate-offerings/majors-minors/biology|https://www.snc.edu/academics/undergraduate-offerings/majors-minors/business-administration|https://www.snc.edu/sites/default/files/2025-07/2022-23-catalog.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-norbert-college/majors,cv_unresolved,0,,Africa|African,Ethnic,,Race|race,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0
175041,Saint Paul College,www.saintpaul.edu/,Saint Paul,Minnesota,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.saintpaul.edu/programs/,score=970;tier=inventory;hubSig=6;listingLinks=85;slugDiv=85;structHits=2;ctrlStructured=10;canonicalHub=1;flags=,exceptions_seen,https://www.saintpaul.edu/programs|https://www.saintpaul.edu/academics/programs|https://www.saintpaul.edu/academics/programs/|https://www.saintpaul.edu/programs/liberal-arts-and-fine-arts-courses/|https://www.saintpaul.edu/academics/academic-pathways/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-paul-college/majors,cv_unresolved,0,,African,ethnic|ethnicities,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
179317,Saint Paul School of Theology,www.spst.edu/,Leawood,Kansas,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.spst.edu/wp-content/uploads/2025/08/2025-2026_Student-HANDBOOK-and-CATALOG080725.pdf,score=240;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.spst.edu/wp-content/uploads/2025/08/Course-Catalog-2025-2026.pdf|https://www.spst.edu/wp-content/uploads/2022/08/Library-KC-Towers-Catalog.pdf|https://www.spst.edu/three-plus-three-program/|https://www.spst.edu/deacon-studies/|https://www.spst.edu/refer-a-friend/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-paul-school-of-theology/majors,cv_unresolved,0,,Africa|African,,Black|Blackwelder|black,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215798,Saint Vincent College,www.stvincent.edu/,Latrobe,Pennsylvania,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.stvincent.edu/academics/undergraduate-programs/programs/english.html,score=612;tier=inventory;hubSig=6;listingLinks=106;slugDiv=94;structHits=5;ctrlStructured=13;canonicalHub=0;flags=tooSpecific,exceptions_seen,https://www.stvincent.edu/academics/undergraduate-programs/programs/education.html|https://www.stvincent.edu/academics/degree-explorer/index.html|https://www.stvincent.edu/academics/undergraduate-programs/programs/international-business.html|https://www.stvincent.edu/academics/undergraduate-programs/programs/business-administration.html|https://www.stvincent.edu/academics/undergraduate-programs/programs/health-and-physical-education.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/saint-vincent-college/majors,cv_unresolved,0,,,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
136701,Saint Vincent de Paul Regional Seminary,,Boynton Beach,Florida,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215813,Saint Vincent Seminary,,Latrobe,Pennsylvania,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195580,Saint Vladimirs Orthodox Theological Seminary,,Yonkers,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199607,Salem College,,Winston-Salem,North Carolina,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186469,Salem Community College,,Carneys Point,New Jersey,Public,Professions-focused Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167729,Salem State University,,Salem,Massachusetts,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Primarily residential,Master's,Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237783,Salem University,,Salem,West Virginia,Private for-profit,Special Focus: Business,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Special Focus: Business,Professions-focused,Small,Online and on-campus learning,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155830,Salina Area Technical College,,Salina,Kansas,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163851,Salisbury University,,Salisbury,Maryland,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,"Lower Access, Higher Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Mixed,Professions-focused,Medium,Primarily residential,Master's,Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180647,Salish Kootenai College,,Pablo,Montana,Public,Professions-focused Associate/Baccalaureate,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Professions-focused,Mixed,Small,Residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
