unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
174507,Northwestern Health Sciences University,www.nwhealth.edu/,Bloomington,Minnesota,Private not-for-profit,Special Focus: Other Health Professions,"Higher Access, Medium Earnings","Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.nwhealth.edu/academics/programs/,score=444;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=1;flags=,429_rate_limited_seen,https://www.nwhealth.edu/,1,BS|bachelor|degrees|programs,1,3,Black and White A|Black and Yellow A|Racial Inequities In Integrative Healthcare,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwestern-health-sciences-university/majors,cv_unresolved,0,,,ethnic,Black,Racial|race,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
171483,Northwestern Michigan College,www.nmc.edu/,Traverse City,Michigan,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Primarily non-residential,Bachelor's,Not Classified,Not Classified,https://www.nmc.edu/programs/,score=492;tier=inventory;hubSig=0;listingLinks=6;slugDiv=3;structHits=4;ctrlStructured=13;canonicalHub=1;flags=,exceptions_seen,https://www.nmc.edu/programs|https://www.nmc.edu/catalog|https://www.nmc.edu/catalog/|https://www.nmc.edu/programs/index.html|https://www.nmc.edu/,1,BS|bachelor|degrees|majors|programs,1,1,Honoring MLK Day and Black History Month Programming runs January 17 through February,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwestern-michigan-college/majors,cv_unresolved,0,,,,Black,,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
207306,Northwestern Oklahoma State University,www.nwosu.edu/,Alva,Oklahoma,Public,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.nwosu.edu/,"score=-10000;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=3;canonicalHub=0;flags=subsiteLike,hardSubsiteBlock",exceptions_seen,https://www.nwosu.edu/sponsored-programs|https://www.nwosu.edu/online-programs|https://www.nwosu.edu/|https://www.nwosu.edu/academics|https://www.nwosu.edu/academic-calendar,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwestern-oklahoma-state-university/majors,cv_unresolved,0,,,,BLACKBOARD|Blackboard|blackboard,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
160038,Northwestern State University of Louisiana,www.nsula.edu/,Natchitoches,Louisiana,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,https://www.nsula.edu/academics/majors-programs/,score=306;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=4;canonicalHub=0;flags=,exceptions_seen,https://www.nsula.edu/academics/majors-programs/?_search=Accounting%2C%20Business%20Administration%2C%20Computer%20Information%20Systems%2C%20Hospitality%20Management|https://www.nsula.edu/academics/the-louisiana-scholars-college/|https://www.nsula.edu/academics/colleges-and-schools/college-of-arts-and-sciences/ssap/|https://www.nsula.edu/academics/colleges-and-schools/gallaspy-college-of-education-human-development/psychology-and-addiction-studies/|https://www.nsula.edu/academics/library/database-directory/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,4,African American Historical Serials Collection|African American Newspapers 1827-1998|Black Freedom Struggle in the United States|Black Studies Flyer,,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwestern-state-university-of-louisiana/majors,cv_unresolved,0,,African,ethnic,Black,Race,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
101736,Northwest-Shoals Community College,www.nwscc.edu/,Muscle Shoals,Alabama,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.nwscc.edu/programs,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.nwscc.edu/academics/programs/|https://www.nwscc.edu/programs/|https://www.nwscc.edu/academics/programs|https://catalog.nwscc.edu/|https://www.nwscc.edu/,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwest-shoals-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240198,Northwood Technical College,www.northwoodtech.edu/,Rice Lake,Wisconsin,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171492,Northwood University,www.northwood.edu/,Midland,Michigan,Private not-for-profit,Special Focus: Business,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Business,Special Focus: Business,Small,Residential,Master's,Not Classified,Not Classified,https://www.northwood.edu/academics/program-finder/?program-type=major,score=517;tier=other;hubSig=5;listingLinks=56;slugDiv=28;structHits=4;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.northwood.edu/academics/program-finder/|https://www.northwood.edu/academics/program-finder|https://www.northwood.edu/academics/online/|https://www.northwood.edu/academics/program-finder/?program-type=online|https://www.northwood.edu/academics/undergraduate/double-majors/,1,bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/northwood-university/majors,cv_unresolved,0,,,,,Race,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
230995,Norwich University,www.norwich.edu/,Northfield,Vermont,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Residential,Master's,Not Classified,Not Classified,https://www.norwich.edu/academics/programs,score=516;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=14;canonicalHub=1;flags=,exceptions_seen,https://www.norwich.edu/programs|https://www.norwich.edu/programs/|https://www.norwich.edu/academics/programs/|https://www.norwich.edu/academics/programs?level=1&format=14|https://www.norwich.edu/academics/colleges-and-schools,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,14,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/norwich-university/majors,passed_ctrl_thresh,0,,,,,,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
368452,Nossi College of Art and Design,www.nossi.edu/,Nashville,Tennessee,Private for-profit,"Special Focus: Arts, Music, and Design","Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,"Special Focus: Arts, Music, and Design",N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.nossi.edu/catalog/2526,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.nossi.edu/catalog/20252026|https://www.nossi.edu/catalog/|https://www.nossi.edu/catalog|https://www.nossi.edu/|https://www.nossi.edu/,0,BA|BS|degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/nossi-college-of-art-and-design/majors,failed_ctrl_thresh,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204468,Notre Dame College,,Cleveland,Ohio,Private not-for-profit,Professions-focused Baccalaureate Small,Not Classified,"Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120184,Notre Dame de Namur University,www.ndnu.edu/,Belmont,California,Private not-for-profit,Mixed Undergraduate/Graduate-Master's Small,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Very Small,Primarily online,Master's,Classified,Not Classified,https://www.ndnu.edu/programs/,score=424;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.ndnu.edu/programs|https://www.ndnu.edu/documents/NDNU-Catalog-2010-2011.pdf|https://www.ndnu.edu/student-services/registrar/catalogs.html|https://www.ndnu.edu/documents/2021-2022-NDNU-Undergraduate-Catalog.pdf|https://www.ndnu.edu/documents/NDNU-Catalog-2011-2012.pdf,1,BA|BS|degrees|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/notre-dame-de-namur-university/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163578,Notre Dame of Maryland University,www.ndm.edu/,Baltimore,Maryland,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Nursing,Professions-focused,Small,Residential,Doctorate,Not Classified,Not Classified,https://www.ndm.edu/academics/programs/,score=468;tier=inventory;hubSig=0;listingLinks=7;slugDiv=6;structHits=6;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.ndm.edu/academics/programs|http://www.ndm.edu/academics/programs?school=All&field_program_division_target_id_verf=2&field_program_keywords_value=|http://www.ndm.edu/academics/programs?school=All&field_program_division_target_id_verf=4&field_program_keywords_value=|http://www.ndm.edu/caus/academics/programs|https://www.ndm.edu/undergraduate/majors/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/notre-dame-of-maryland-university/majors,cv_unresolved,0,,,,,Racial|racial,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
136215,Nova Southeastern University,www.nova.edu/,Fort Lauderdale,Florida,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Large,"Opportunity Colleges and Universities-Higher Access, Higher Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Large,Primarily residential,Doctorate,Classified,Not Classified,https://www.nova.edu/veterans/academic-programs.html,score=296;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=4;canonicalHub=0;flags=,exceptions_seen,https://www.nova.edu/academics/course-catalog.html|https://www.nova.edu/academic-affairs/aqaa/cce-grant.html|https://www.nova.edu/shark-sightings/index.html|https://www.nova.edu/academic-affairs/aqaa/forms/academic-program-review.html|https://www.nova.edu/degrees.html?filter=certificate,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/nova-southeastern-university/majors,passed_ctrl_thresh,0,,,,,,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0
242972,NUC University,www.nuc.edu/,Bayamon,Puerto Rico,Private for-profit,Special Focus: Other Health Professions,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Special Focus: Other Health Professions,Professions-focused,Large,"Mostly full-time, not residential",Master's,Not Classified,Not Classified,https://www.nuc.edu/,score=50;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.nuc.edu/|https://www.nuc.edu/cdn-cgi/l/email-protection,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/allen-university/majors,cv_unresolved,0,,Africa|African,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200086,Nueta Hidatsa Sahnish College,www.nhsc.edu/,New Town,North Dakota,Public,Mixed Associate/Baccalaureate,Not Classified,"Not classified, not in classification universe",Associate/Baccalaureate,Mixed,N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.nhsc.edu/,score=88;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.nhsc.edu/|https://www.nhsc.edu/?s=,1,BA|BS|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nueta-hidatsa-sahnish-college/majors,cv_unresolved,0,,,,,race,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
158884,Nunez Community College,www.nunez.edu/,Chalmette,Louisiana,Public,Professions-focused Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.nunez.edu/programs/,score=448;tier=inventory;hubSig=0;listingLinks=5;slugDiv=2;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.nunez.edu/programs|https://www.nunez.edu/library/files/documents/2012-2013%20Catalog.pdf|https://www.nunez.edu/academics/files/documents/College%20Catalogs/2020-2021%20Catalog.pdf|https://www.nunez.edu/library/archived-college-catalogs|https://www.nunez.edu/academics/college-catalogs,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nunez-community-college/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174525,Oak Hills Christian College,www.oakhills.edu/,Bemidji,Minnesota,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.oakhills.edu/academics/majors,score=464;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.oakhills.edu/academics/majors-minors/|https://www.oakhills.edu/academics/majors/|https://www.oakhills.edu/academics/majors-minors|https://www.oakhills.edu/majors-minors|https://www.oakhills.edu/majors-minors/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/oak-hills-christian-college/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149763,Oak Point University,,Oak Brook,Illinois,Private not-for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495059,Oak Valley College,oakvalley.edu/,Rialto,California,Private not-for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Business,N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://oakvalley.edu/catalog,score=170;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://oakvalley.edu/catalog/|https://oakvalley.edu/leadership-faculty-directory/brenda-sanchez|https://oakvalley.edu/faculty|https://oakvalley.edu/leadership-faculty|https://oakvalley.edu/mentoring,0,BA|BS|bachelor|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/oak-valley-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152099,Oakland City University,www.oak.edu/,Oakland City,Indiana,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.oak.edu/programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://www.oak.edu/academics/programs|https://www.oak.edu/programs|https://www.oak.edu/academics/programs/|https://www.oak.edu/academics/undergraduate-majors-and-minors/|https://www.oak.edu/academics/,1,BA|BS|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/oakland-city-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
