unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
176664,Mission University,www.mission.edu/,Springfield,Missouri,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.mission.edu/academics/majors-minors/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.mission.edu/majors-minors|https://www.mission.edu/academics/programs/|https://www.mission.edu/academics/majors-minors|https://www.mission.edu/majors-minors/|https://www.mission.edu/academics/programs,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mission-university/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106546,Baptist Health College Little Rock,www.bhclr.edu/,Little Rock,Arkansas,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.bhclr.edu/academics/programs/,score=424;tier=inventory;hubSig=0;listingLinks=8;slugDiv=4;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.bhclr.edu/academics/programs|https://www.bhclr.edu/programs|https://www.bhclr.edu/programs/|https://www.bhclr.edu/programs-of-study/sleep-technology/application-info.aspx/|https://www.bhclr.edu/programs-of-study/application-info.aspx/,1,degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baptist-health-college-little-rock/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
219639,Baptist Health Sciences University,www.baptistu.edu/,Memphis,Tennessee,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Small,Primarily non-residential,Bachelor's,Not Classified,Not Classified,https://www.baptistu.edu/about/whats-happening-baptist,score=108;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.baptistu.edu/biomedical-sciences|https://www.baptistu.edu/academics|https://www.baptistu.edu/academics/general-education/interdisciplinary-studies-minor|https://www.baptistu.edu/academics?order=title&sort=desc|https://www.baptistu.edu/academics?order=title&sort=asc,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,A Walk Through African American Women's Health History,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baptist-health-sciences-university/majors,cv_unresolved,0,,African,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
223083,Baptist Health System School of Health Professions,www.bshp.edu/,San Antonio,Texas,Private for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223117,Baptist Missionary Association Theological Seminary,www.bmats.edu/,Jacksonville,Texas,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.bmats.edu/catalog/20252026,score=224;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=yearHit,403_forbidden_seen,https://www.bmats.edu/catalog/2526|https://www.bmats.edu/academics/catalog/2526|https://www.bmats.edu/catalog|https://www.bmats.edu/catalog/|https://www.bmats.edu/bachelor-of-arts-in-religion-in-longview-tx/,1,BA|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baptist-missionary-association-theological-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
444398,Baptist University of the Americas,www.bua.edu/,San Antonio,Texas,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.bua.edu/academic-catalog/2526,score=238;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.bua.edu/academics/academic-catalogs/|https://www.bua.edu/wp-content/uploads/2025/06/BUA-Catalog-V-14-23-Apr-25.pdf|https://www.bua.edu/wp-content/uploads/2025/08/BUA-Catalog-V-2-4-June-2025-2.pdf|https://www.bua.edu/wp-content/uploads/2025/06/BUA-Catalog-V-1-27-May-2025-1.pdf|https://www.bua.edu/academics/undergraduate-degrees/ba-human-behavior/,1,BA|BS|bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baptist-university-of-the-americas/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
155070,Barclay College,www.barclaycollege.edu/,Haviland,Kansas,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.barclaycollege.edu/campus/academics/elementary-education/,score=120;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=5;canonicalHub=0;flags=,exceptions_seen,https://www.barclaycollege.edu/campus/academics/pastoral-ministry/|https://www.barclaycollege.edu/campus/academics/theological-studies/|https://www.barclaycollege.edu/campus/academics/intercultural-studies/|https://www.barclaycollege.edu/online/academics/|https://www.barclaycollege.edu/campus/academics/foundations-of-education/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/barclay-college/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
189088,Bard College,www.bard.edu/,Annandale-On-Hudson,New York,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,"Special Focus: Arts, Music, and Design",Small,Highly residential,Master's,Classified,Not Classified,https://www.bard.edu/programs,score=553;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=7;ctrlStructured=12;canonicalHub=1;flags=,exceptions_seen,https://www.bard.edu/academics/programs|https://www.bard.edu/programs/|https://www.bard.edu/academics/programs/|https://www.bard.edu/financialaid/programs/|https://www.bard.edu/mat/programs/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Africana Studies,,13,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/bard-college/majors,failed_ctrl_thresh,0,,Africa|Africana,ethnicities,,,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
167792,Bard College at Simon's Rock,www.simons-rock.edu/,Great Barrington,Massachusetts,Private not-for-profit,Mixed Associate/Baccalaureate,"Lower Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Mixed,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.simons-rock.edu/,score=60;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.simons-rock.edu/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/bard-college-at-simons-rock/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177719,Barnes-Jewish College Goldfarb School of Nursing,www.barnesjewishcollege.edu/,Saint Louis,Missouri,Private not-for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.barnesjewishcollege.edu/bachelors-degree,score=105;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,403_forbidden_seen,https://www.barnesjewishcollege.edu/resources/nursing-careers|https://www.barnesjewishcollege.edu/bachelors-degree/accelerated-option|https://www.barnesjewishcollege.edu/bachelors-degree/evening-weekend|https://www.barnesjewishcollege.edu/bachelors-degree/upper-division|https://www.barnesjewishcollege.edu/bachelors-degree/rn-bsn,1,bachelor|degrees|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/barnes-jewish-college-goldfarb-school-of-nursing/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
109907,Barstow Community College,www.barstow.edu/,Barstow,California,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Primarily online,Associate,Not Classified,Not Classified,https://www.barstow.edu/academics/catalog,score=154;tier=catalog;hubSig=0;listingLinks=4;slugDiv=2;structHits=2;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.barstow.edu/departments/special-programs-and-services|https://www.barstow.edu/|https://www.barstow.edu/academic-affairs/guided-pathways/science-technology-engineering-and-math/kinesiology-adt|https://www.barstow.edu/academic-affairs/guided-pathways/arts-communication-and-humanities/art-history-adt|https://www.barstow.edu/academic-affairs/guided-pathways/arts-communication-and-humanities/communication-studies-adt,1,bachelor|degrees|majors|programs,1,1,20 Feb BCC Performing Arts Center Presents: The Wiz Film Screening: Celebrating Black American Contributions Read More,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/barstow-community-college/majors,cv_unresolved,0,,,,Black,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
197911,Barton College,www.barton.edu/,Wilson,North Carolina,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.barton.edu/academics/programs/,score=1051;tier=inventory;hubSig=6;listingLinks=39;slugDiv=36;structHits=7;ctrlStructured=9;canonicalHub=1;flags=,exceptions_seen,https://www.barton.edu/academic-programs/|https://www.barton.edu/programs/|https://www.barton.edu/programs|https://www.barton.edu/academics/majors-minors/|https://www.barton.edu/majors-minors/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/barton-college/majors,cv_unresolved,0,,Africa|African,,Black|black-and-white,,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
154697,Barton County Community College,www.bartonccc.edu/,Great Bend,Kansas,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.bartonccc.edu/programs,score=1004;tier=inventory;hubSig=6;listingLinks=110;slugDiv=106;structHits=3;ctrlStructured=16;canonicalHub=1;flags=,exceptions_seen,https://www.bartonccc.edu/programs/|https://www.bartonccc.edu/degrees-programs|https://www.bartonccc.edu/programs/art-education|https://www.bartonccc.edu/programs/art|https://www.bartonccc.edu/careercenter/majors,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/allen-county-community-college/majors,cv_unresolved,0,,,Ethnic,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
235547,Bastyr University,www.bastyr.edu/,Kenmore,Washington,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.bastyr.edu/programs/doctor-acupuncture-completion-track,score=228;tier=inventory;hubSig=2;listingLinks=15;slugDiv=2;structHits=3;ctrlStructured=7;canonicalHub=0;flags=tooSpecific,exceptions_seen,https://www.bastyr.edu/programs/bachelor-science-nutrition-food-and-exercise|https://www.bastyr.edu/catalog/|https://www.bastyr.edu/academics/academic-catalog|https://www.bastyr.edu/catalog|http://www.bastyr.edu/academics/academic-catalog,1,BS|bachelor|degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/bastyr-university/majors,cv_unresolved,0,,,,,race,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
235671,Bates Technical College,www.batestech.edu/,Tacoma,Washington,Public,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.batestech.edu/,score=592;tier=homepage;hubSig=6;listingLinks=55;slugDiv=50;structHits=3;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.batestech.edu/programs/|https://www.batestech.edu/programs|https://www.batestech.edu/academics/programs/|https://www.batestech.edu/academics/programs|https://www.batestech.edu/programs/cte/,1,bachelor|degrees|programs,1,1,"Race, color, national origin, or shared ancestry?",,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,black,Race|race,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
437103,Baton Rouge Community College,www.mybrcc.edu/,Baton Rouge,Louisiana,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://catalog.mybrcc.edu/,score=78;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.mybrcc.edu/|https://www.mybrcc.edu/,1,degrees|majors|programs,1,1,Black History Program,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baton-rouge-community-college/majors,cv_unresolved,0,,,,Black,race,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
168883,Bay de Noc Community College,www.baycollege.edu/,Escanaba,Michigan,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.baycollege.edu/academics/programs/,score=420;tier=inventory;hubSig=0;listingLinks=4;slugDiv=2;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.baycollege.edu/programs/|https://www.baycollege.edu/academics/programs|https://www.baycollege.edu/programs|https://www.baycollege.edu/about/facilities/departments.php|https://www.baycollege.edu/academics/programs/water-technology-cbe.php,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/alpena-community-college/majors,cv_unresolved,0,,,,Blackboard,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380359,Bay Mills Community College,bmcc.edu/,Brimley,Michigan,Public,Professions-focused Associate/Baccalaureate,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Professions-focused,N/A,Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://bmcc.edu/academics/programs/,score=974;tier=inventory;hubSig=6;listingLinks=56;slugDiv=27;structHits=6;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://bmcc.edu/academics/programs|https://bmcc.edu/academics/programs/index.html|https://bmcc.edu/academics/uploads/BMCC%20Catalog%202025-2026.pdf|https://bmcc.edu/academics/programs/general-science.html|https://bmcc.edu/academics/uploads/Catalog%202024-2025%202024-7-30.pdf,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/bay-mills-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164632,Bay Path University,www.baypath.edu/,Longmeadow,Massachusetts,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Online and on-campus learning,Doctorate,Not Classified,Not Classified,https://www.baypath.edu/majors,score=493;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.baypath.edu/majors/|https://www.baypath.edu/academics/majors/|https://www.baypath.edu/academics/majors|https://www.baypath.edu/academics/undergraduate-programs/early-childhood-leadership/|https://www.baypath.edu/academics/academic-resources/catalogs/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/bay-path-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223223,Baylor College of Medicine,www.bcm.edu/,Houston,Texas,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,Research 1: Very High Research Spending and Doctorate Production,Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.bcm.edu/departments,score=956;tier=inventory;hubSig=6;listingLinks=41;slugDiv=26;structHits=3;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.bcm.edu/departments-centers|https://www.bcm.edu/programs|https://www.bcm.edu/programs/|https://www.bcm.edu/education/education-programs|https://www.bcm.edu/education/education-programs?field_program_types_value%5B0%5D=Residency,1,degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/baylor-college-of-medicine/majors,cv_unresolved,0,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
223232,Baylor University,www.baylor.edu/,Waco,Texas,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Large,"Lower Access, Higher Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Large,Primarily residential,Doctorate,Not Classified,Not Classified,https://catalog.baylor.edu/,score=178;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=17;canonicalHub=0;flags=yearHit,403_forbidden_seen,https://www.baylor.edu/|https://www.baylor.edu/|https://www.baylor.edu|https://www.baylor.edu/owa/|https://www.baylor.edu/map/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,2,Division of Asian and African Languages|Ethnic Studies Minor,,17,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/baylor-university/majors,passed_ctrl_thresh,0,,African,Ethnic,Black,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
384254,Beacon College,www.beaconcollege.edu/,Leesburg,Florida,Private not-for-profit,Professions-focused Baccalaureate Small,Not Classified,"Not classified, not in classification universe",Baccalaureate,Professions-focused,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.beaconcollege.edu/majors,score=462;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.beaconcollege.edu/majors/|https://www.beaconcollege.edu/academics/majors|https://www.beaconcollege.edu/academics/majors/|https://www.beaconcollege.edu/majors/studio-arts/|https://www.beaconcollege.edu/majors/business-management/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/beacon-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
160995,Beal University,www.beal.edu/,Bangor,Maine,Private for-profit,Special Focus: Nursing,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,Special Focus: Business,Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197966,Beaufort County Community College,www.beaufortccc.edu/,Washington,North Carolina,Public,Mixed Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.beaufortccc.edu/academic-programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.beaufortccc.edu/academic-programs/nursing-allied-health/bachelor-science-nursing/|https://www.beaufortccc.edu/academic-programs/college-transfer/nc-state-transfer/|https://www.beaufortccc.edu/academic-programs/college-transfer/ecu-transfer/|https://www.beaufortccc.edu/academic-programs/nursing-allied-health/|https://www.beaufortccc.edu/academic-programs/college-transfer/unc-transfer/,1,bachelor|degrees|majors|programs,1,1,Beaufort CCC Plans Weekly Events for the 100th Anniversary of Black History Month,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/allen-county-community-college/majors,cv_unresolved,0,,African,,Black|Black-History-Month-Legacy-|Blackboard|black|black-history-month,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
247065,Beckfield College-Florence,www.beckfield.edu/,Florence,Kentucky,Private for-profit,Special Focus: Nursing,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.beckfield.edu/departments-and-programs,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.beckfield.edu/programs|https://www.beckfield.edu/academics/majors-minors/|https://www.beckfield.edu/academics/programs/|https://www.beckfield.edu/programs/|https://www.beckfield.edu/majors-minors/,0,bachelor|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/beckfield-college-florence/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476717,Be'er Yaakov Talmudic Seminary,www.byts.edu/,Spring Valley,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Small,Primarily residential,Bachelor's,Not Classified,Not Classified,https://www.byts.edu/_files/ugd/a170c7_2a01bb6787de428782b973d2f0735d32.pdf,score=60;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.byts.edu/_files/ugd/11fd06_29f96a7a86a2412c96c435a047f7636b.pdf|https://www.byts.edu/_files/ugd/c7ae10_487cf394b7184c3d84e3dc6a481cdbe7.pdf|https://www.byts.edu/_files/ugd/11fd06_e410ccf670354e87b07e50543c3ba615.pdf|https://www.byts.edu/_files/ugd/a170c7_d988bd6ca33f4c2b8b848138d65d1041.pdf|https://www.byts.edu/_files/ugd/a170c7_bbfc7f42fbfe4ffdadffa6a0ae6ce116.pdf,0,BA|BS,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/beer-yaakov-talmudic-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444413,Beis Medrash Heichal Dovid,www.heichaldovid.org/,Far Rockaway,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.heichaldovid.org/,score=50;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.heichaldovid.org/,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/beis-medrash-heichal-dovid/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190956,Belanger School of Nursing,www.ellismedicine.org/school-of-nursing/,Schenectady,New York,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Very Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.ellismedicine.org/school-of-nursing/,score=82;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.ellismedicine.org/school-of-nursing/siena-college-program.aspx|https://www.ellismedicine.org/school-of-nursing/default.aspx|https://www.ellismedicine.org/school-of-nursing/academics-introduction.aspx|https://www.ellismedicine.org/school-of-nursing/nursing-program.aspx|https://www.ellismedicine.org/pages/volunteers.aspx,1,bachelor|degrees|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/belanger-school-of-nursing/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
175421,Belhaven University,www.belhaven.edu/,Jackson,Mississippi,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,https://www.belhaven.edu/catalogue/20252026,score=224;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.belhaven.edu/catalogue/2526|https://www.belhaven.edu/catalogue/|https://www.belhaven.edu/academics/program-finder/undergrad-degrees.html|https://www.belhaven.edu/academics/stem/index.html|https://www.belhaven.edu/academics/program-finder/index.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/belhaven-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0
