unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
187046,Thomas Edison State University,www.tesu.edu/,Trenton,New Jersey,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Medium,Primarily online,Master's,Not Classified,Not Classified,https://www.tesu.edu/degrees-programs/schools/heavin/programs.php,score=318;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=7;canonicalHub=0;flags=,exceptions_seen,https://www.tesu.edu/degrees-programs/find-your-program.php?search=&programtype=Undergraduate%20Certificates&interestareas=&schools=&format=&pageindex=0&pagesize=12|https://www.tesu.edu/degrees-programs/find-your-program.php?search=&programtype=Associate%20Degrees&interestareas=&schools=&format=&pageindex=0&pagesize=12|https://www.tesu.edu/degrees-programs/find-your-program.php|https://www.tesu.edu/degrees-programs/find-your-program.php?search=&programtype=Bachelor%27s%20Degrees&interestareas=&schools=&format=&pageindex=0&pagesize=12|https://www.tesu.edu/degrees-programs/find-your-program.php?search=&programtype=Associate%20Degrees&interestareas=&schools=Heavin%20School%20of%20Social%20Sciences%20Humanities%20%26%20Education&format=&pageindex=0&pagesize=12,1,BA|BS|bachelor|degrees|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/thomas-edison-state-university/majors,cv_unresolved,0,,,,,,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
126049,Thomas Jefferson School of Law,www.tjsl.edu/,San Diego,California,Private not-for-profit,Special Focus: Law,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Law,Special Focus: Law,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.tjsl.edu/,score=84;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,429_rate_limited_seen,,1,BA|BS|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/thomas-jefferson-school-of-law/majors,cv_unresolved,0,,,ethnic,,race|racial,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216366,Thomas Jefferson University,www.jefferson.edu/,Philadelphia,Pennsylvania,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Medium,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.jefferson.edu/academics/areas-of-interest/architecture.html,score=618;tier=other;hubSig=6;listingLinks=26;slugDiv=16;structHits=6;ctrlStructured=2;canonicalHub=0;flags=,403_forbidden_seen,https://www.jefferson.edu/academics/colleges-schools-institutes/skmc.html|https://www.jefferson.edu/academics/colleges-schools-institutes/architecture-and-the-built-environment.html|https://www.jefferson.edu/programs/|https://www.jefferson.edu/programs|https://www.jefferson.edu/academics/colleges-schools-institutes/architecture-and-the-built-environment/programs/accelerated-dual-degrees.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/thomas-jefferson-university/majors,failed_ctrl_thresh,0,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
183275,Thomas More College of Liberal Arts,www.thomasmorecollege.edu/,Merrimack,New Hampshire,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.thomasmorecollege.edu/college-catalog/2526,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.thomasmorecollege.edu/academiclife/college-catalog/2526|https://www.thomasmorecollege.edu/college-catalog|https://www.thomasmorecollege.edu/college-catalog/|https://www.thomasmorecollege.edu/|https://www.thomasmorecollege.edu/,0,minors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/thomas-more-college-of-liberal-arts/majors,cv_unresolved,0,,Africa|African,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157809,Thomas More University,www.thomasmore.edu/,Crestview Hills,Kentucky,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Primarily residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141167,Thomas University,www.thomasu.edu/,Thomasville,Georgia,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,https://www.thomasu.edu/academics/majors,score=472;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.thomasu.edu/majors|https://www.thomasu.edu/majors/|https://www.thomasu.edu/academics/majors/|https://www.thomasu.edu/undergraduate/majors/|https://www.thomasu.edu/undergraduate/majors,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/thomas-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
179645,Three Rivers College,trcc.edu/,Poplar Bluff,Missouri,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Primarily non-residential,Associate,Not Classified,Not Classified,https://trcc.edu/programs/,score=466;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=9;canonicalHub=1;flags=,exceptions_seen,https://trcc.edu/programs|https://trcc.edu/catalog/2526|https://trcc.edu/catalog/20252026|https://trcc.edu/catalog/|https://trcc.edu/catalog,1,BA|BS|bachelor|degrees|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/three-rivers-college/majors,cv_unresolved,0,,,,,race,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0
233772,Tidewater Community College,www.tcc.edu/,Norfolk,Virginia,Public,Mixed Associate Large,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Large,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://catalog.tcc.edu/,score=82;tier=homepage;hubSig=0;listingLinks=5;slugDiv=5;structHits=3;ctrlStructured=3;canonicalHub=0;flags=yearHit,403_forbidden_seen,,1,degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/tidewater-community-college/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
206048,Tiffin University,www.tiffin.edu/,Tiffin,Ohio,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Residential,Master's,Not Classified,Not Classified,https://www.tiffin.edu/academics/programs,score=460;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=4;ctrlStructured=5;canonicalHub=1;flags=,429_rate_limited_seen,https://www.tiffin.edu/,1,degrees|majors|minors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/tiffin-university/majors,cv_unresolved,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
420723,Tillamook Bay Community College,tillamookbaycc.edu/,Tillamook,Oregon,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://tillamookbaycc.edu/academic-catalog/2526,score=224;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.tillamookbaycc.edu/financial-aid-cost/scholarships/|https://tillamookbaycc.edu/|https://www.tillamookbaycc.edu/financial-aid-cost/make-a-payment/|https://tillamookbaycc.edu/|https://www.tillamookbaycc.edu/financial-aid-cost/step/,1,degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/tillamook-bay-community-college/majors,cv_unresolved,0,,,,,race,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141185,Toccoa Falls College,tfc.edu/,Toccoa Falls,Georgia,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://tfc.edu/academic-catalog/2526,score=234;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://tfc.edu/wp-content/uploads/2016/12/Catalog-2017-18.pdf|https://tfc.edu/wp-content/uploads/2023/03/Catalog-Final-2020-2021.pdf|https://tfc.edu/wp-content/uploads/2023/03/2023-01-13-Catalog-2018-19.pdf|https://tfc.edu/wp-content/uploads/2023/03/Catalog-2019-2020-Inside.pdf|https://tfc.edu/wp-content/uploads/2021/06/Catalog-2021-2022.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/toccoa-falls-college/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442781,Tohono O'odham Community College,www.tocc.edu/,Sells,Arizona,Public,Professions-focused Associate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Primarily online,Associate,Not Classified,Not Classified,https://www.tocc.edu/academic-advising,score=84;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.tocc.edu/board-of-directors|https://www.tocc.edu/board-of-trustees|https://www.tocc.edu/enrollment|https://www.tocc.edu/financial-management|https://www.tocc.edu/campus-safety-security,1,bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/tohono-oodham-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
196565,Tompkins Cortland Community College,www.tompkinscortland.edu/,Dryden,New York,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,Residential,Associate,Not Classified,Not Classified,https://www.tompkinscortland.edu/programs?f%5B0%5D=credential%3ATransfer%20Degree,score=861;tier=inventory;hubSig=5;listingLinks=34;slugDiv=34;structHits=2;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.tompkinscortland.edu/programs|https://www.tompkinscortland.edu/academics/programs|https://www.tompkinscortland.edu/academics/programs/|https://www.tompkinscortland.edu/programs/|https://www.tompkinscortland.edu/programs?f%5B0%5D=duration%3A2%20Years,1,degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/tompkins-cortland-community-college/majors,cv_unresolved,0,,,,,Race,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
196583,Torah Temimah Talmudical Seminary,,Staten Island,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176406,Tougaloo College,www.tougaloo.edu/,Tougaloo,Mississippi,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings",Research Colleges and Universities,Baccalaureate,Special Focus: Arts and Sciences,Special Focus: Arts and Sciences,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.tougaloo.edu/academic-programs,score=640;tier=inventory;hubSig=2;listingLinks=21;slugDiv=11;structHits=3;ctrlStructured=10;canonicalHub=1;flags=,403_forbidden_seen,https://www.tougaloo.edu/programs/robert-f-smith|https://www.tougaloo.edu/academics/programs/office-student-retention|https://www.tougaloo.edu/academics/programs/jps-tougaloo-early-college-high-school|https://www.tougaloo.edu/academics/programs/historically-black-colleges-and-universities-undergraduate-program-hbcu|https://www.tougaloo.edu/academics/programs/student-freedom-initiative,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/tougaloo-college/majors,passed_ctrl_thresh,0,,African,,Black|Blackmon|black,,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
196592,Touro University,www.touro.edu/,New York,New York,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Primarily non-residential,Doctorate,Not Classified,Not Classified,https://www.touro.edu/programs/,score=519;tier=inventory;hubSig=1;listingLinks=11;slugDiv=7;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,http://www.touro.edu/programs/|https://www.touro.edu/programs|https://www.touro.edu/programs/undergraduate-programs/?page=5|https://www.touro.edu/programs/undergraduate-programs/?page=3|https://www.touro.edu/programs/undergraduate-programs/?page=4,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/touro-university/majors,cv_unresolved,0,,,ethnicity,,race,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
459736,Touro University California,www.tu.edu/,Vallejo,California,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,Research Colleges and Universities,Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.tu.edu/programs/,score=675;tier=inventory;hubSig=3;listingLinks=38;slugDiv=12;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,4xx_seen,https://www.tu.edu/programs|https://www.tu.edu/programs/sonography/|https://www.tu.edu/programs/radiography/|https://www.tu.edu/departments/cilt/|https://www.tu.edu/campus-life/academic-services/,1,degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/touro-university-california/majors,failed_ctrl_thresh,0,,,ethnicity,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
459824,Touro University Nevada,www.tun.touro.edu/,Henderson,Nevada,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Primarily online,Doctorate,Not Classified,Not Classified,https://www.tun.touro.edu/programs/,score=758;tier=inventory;hubSig=4;listingLinks=36;slugDiv=9;structHits=1;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.tun.touro.edu/programs|https://www.tun.touro.edu/programs/physical-therapy/|https://www.tun.touro.edu/programs/medical-health-sciences/|https://www.tun.touro.edu/programs/occupational-therapy/|https://www.tun.touro.edu/programs/osteopathic-medicine/-do-application--requirements/,1,bachelor|degrees|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/touro-university-nevada/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0
459727,Touro University Worldwide,www.tuw.edu/,Los Alamitos,California,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Primarily online,Doctorate,Not Classified,Not Classified,https://www.tuw.edu/academics/health/online-bachelor-arts-social-work/,score=137;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.tuw.edu/academics/psychology/online-bachelors-degree-in-psychology/|https://www.tuw.edu/academics/health/online-bachelor-of-science-in-health-sciences/|https://www.tuw.edu/academics/business/business-administration-and-management//curriculum|https://www.tuw.edu/academics/business/business-administration-and-management/|https://www.tuw.edu/academics/bachelors-degrees/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/touro-university-worldwide/majors,cv_unresolved,0,,,ethnicity,,race|racial,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
