unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
193830,New York Medical College,www.nymc.edu/,Valhalla,New York,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,Research Colleges and Universities,Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Primarily online,Doctorate,Not Classified,Not Classified,https://www.nymc.edu/departments/,score=920;tier=inventory;hubSig=6;listingLinks=44;slugDiv=41;structHits=1;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.nymc.edu/shsp/|https://www.nymc.edu/academics/|https://www.nymc.edu/current-students/|https://www.nymc.edu/|https://www.nymc.edu/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/new-york-medical-college/majors,cv_unresolved,0,,,ethnic|ethnicities,,race,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
193858,New York School for Medical and Dental Assistants,,Long Island City,New York,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194116,New York School of Interior Design,www.nysid.edu/,New York,New York,Private not-for-profit,"Special Focus: Arts, Music, and Design",Not Classified,"Not classified, not in classification universe",Graduate-focused,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.nysid.edu/academic-programs,score=434;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.nysid.edu/academic-catalog|https://www.nysid.edu/s/NYSID2022AcademicCatalog-Dec7v2.pdf|https://www.nysid.edu/academics/study-abroad|https://www.nysid.edu/what-path-is-right-for-you|https://www.nysid.edu/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/new-york-school-of-interior-design/majors,cv_unresolved,0,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
493798,New York Seminary,,Brooklyn,New York,Private not-for-profit,Professions-focused Associate Small,Not Classified,"Not classified, not in classification universe",Associate,Professions-focused,N/A,Very Small,Primarily residential,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193894,New York Theological Seminary,www.nyts.edu/,New York,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.nyts.edu/,score=40;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=0;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.nyts.edu/,0,,0,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/new-york-theological-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218414,Newberry College,www.newberry.edu/,Newberry,South Carolina,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.newberry.edu/academics/areas-of-study/online-programs/computer-science-online,score=363;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=12;canonicalHub=0;flags=,exceptions_seen,https://www.newberry.edu/academics/areas-of-study/online-programs/cybersecurity-online|https://www.newberry.edu/academics/areas-of-study/online-programs/healthcare-administration-online|https://www.newberry.edu/academics/areas-of-study/nursing/healthcare-administration-online|https://www.newberry.edu/academics/areas-of-study/online-programs/digital-marketing-online|https://www.newberry.edu/academics/areas-of-study/arts-communication,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/newberry-college/majors,cv_unresolved,0,,,,,,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
155335,Newman University,www.newmanu.edu/,Wichita,Kansas,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.newmanu.edu/majors,score=458;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=7;canonicalHub=1;flags=,exceptions_seen,https://www.newmanu.edu/catalog|https://www.newmanu.edu/academics/adult-studies|https://catalog.newmanu.edu/|https://www.newmanu.edu/academics/chemistry-wichita|https://www.newmanu.edu/academics/art,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/newman-university/majors,cv_unresolved,0,,,,,,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1
119775,Newschool of Architecture and Design,www.newschoolarch.edu/,San Diego,California,Private for-profit,Professions-focused Baccalaureate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.newschoolarch.edu/academic-catalog/2526,score=238;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.newschoolarch.edu/academic-catalog-student-handbook-calendar/|https://www.newschoolarch.edu/bachelor-of-interior-architecture-design/|https://www.newschoolarch.edu/bachelor-of-arts-in-product-design/|https://www.newschoolarch.edu/bachelor-of-graphic-design-interactive-media/|https://www.newschoolarch.edu/bachelor-of-architecture/,1,bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/newschool-of-architecture-and-design/majors,cv_unresolved,0,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
183099,NHTI-Concord's Community College,www.nhti.edu/,Concord,New Hampshire,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.nhti.edu/academics/academic-programs/,score=446;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=4;canonicalHub=1;flags=,429_rate_limited_seen,https://www.nhti.edu/programs/|https://www.nhti.edu/programs|https://www.nhti.edu/contact-us/departments/|https://www.nhti.edu/academics/catalog/2526|https://www.nhti.edu/catalog/20252026,1,bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nhti-concords-community-college/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
193946,Niagara County Community College,www.niagaracc.suny.edu/,Sanborn,New York,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159966,Nicholls State University,www.nicholls.edu/,Thibodaux,Louisiana,Public,Professions-focused Baccalaureate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Medium,Primarily residential,Master's,Not Classified,Not Classified,https://www.nicholls.edu/programs,score=452;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=8;canonicalHub=1;flags=,429_rate_limited_seen,https://www.nicholls.edu/academics/programs|https://www.nicholls.edu/academics/programs/|https://www.nicholls.edu/programs/|https://www.nicholls.edu/catalog-2019-2020/degrees_and_requirements/|https://www.nicholls.edu/business,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,15,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/nicholls-state-university/majors,cv_unresolved,0,,African,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
167260,Nichols College,www.nichols.edu/,Dudley,Massachusetts,Private not-for-profit,Special Focus: Business,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Special Focus: Business,Special Focus: Business,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.nichols.edu/programs/,score=472;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=3;canonicalHub=1;flags=,403_forbidden_seen,https://www.nichols.edu/programs|https://www.nichols.edu/academics/catalog/2526|https://www.nichols.edu/wp-content/uploads/2025/12/Nichols-Catalog-25-26-WEB.pdf|https://www.nichols.edu/academics/college-catalog/|https://www.nichols.edu/wp-content/uploads/2021/10/Nichols-Catalog-21_22_WEB_New.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nichols-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
239442,Nicolet Area Technical College,www.nicoletcollege.edu/,Rhinelander,Wisconsin,Public,Professions-focused Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.nicoletcollege.edu/programs-degrees/university-transfer,score=304;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=6;canonicalHub=0;flags=,exceptions_seen,https://www.nicoletcollege.edu/programs-degrees/health/medical-assistant|https://www.nicoletcollege.edu/programs-degrees/accounting/accounting|https://www.nicoletcollege.edu/programs-degrees/business-management/digital-marketing-promotions|https://www.nicoletcollege.edu/programs-degrees/accounting/accounting-assistant|https://www.nicoletcollege.edu/programs-degrees/accounting/bookkeeper,1,bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nicolet-area-technical-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
444787,Nightingale College,www.nightingale.edu/,Salt Lake City,Utah,Private for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Other Health Professions,Small,Primarily online,Bachelor's,Not Classified,Not Classified,https://www.nightingale.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=2;slugDiv=2;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.nightingale.edu/programs|https://www.nightingale.edu/catalog/prelicensure-programs/bsn-program.html|https://www.nightingale.edu/catalog/prelicensure-programs/lpn-to-asn-program.html|https://www.nightingale.edu/catalog/postlicensure-programs/msn-fnp-program.html|https://www.nightingale.edu/catalog/postlicensure-programs/msn-pmhnp-program.html,1,bachelor|degrees|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/nightingale-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
460464,Norco College,www.norcocollege.edu/,Norco,California,Public,Mixed Associate Medium,"Lower Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.norcocollege.edu/caps/programs.html,score=326;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=14;canonicalHub=0;flags=,exceptions_seen,https://www.norcocollege.edu/catalogs/index.html|https://www.norcocollege.edu/caps/index.html|https://www.norcocollege.edu/a-z.html|https://www.norcocollege.edu/committees/prc/program-review-reports.html|https://www.norcocollege.edu/services/counseling/index.html,1,bachelor|degrees|majors|programs,1,4,Click here to go to the Black Student Network webpage|Click here to go to the Ethnic Studies webpage|Click here to go to the Racial Justice webpage|Ethnic Studies,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/norco-college/majors,cv_unresolved,0,,,Ethnic|Ethnicity|ethnic|ethnicity,Black|black,Racial|race,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
232937,Norfolk State University,www.nsu.edu/,Norfolk,Virginia,Public,Mixed Baccalaureate,"Higher Access, Medium Earnings",Research Colleges and Universities,Baccalaureate,Mixed,Professions-focused,Medium,Primarily residential,Master's,Not Classified,Not Classified,https://www.nsu.edu/majors/,score=947;tier=inventory;hubSig=5;listingLinks=188;slugDiv=96;structHits=7;ctrlStructured=13;canonicalHub=1;flags=,exceptions_seen,https://www.nsu.edu/majors|https://www.nsu.edu/Academics/Academic-Programs|https://www.nsu.edu/Academics/Faculty-and-Academic-Divisions/Schools-and-Colleges/College-of-Liberal-Arts/Departments|https://www.nsu.edu/Academics/Academic-Programs/Online-Learning/About|https://www.nsu.edu/Academics/Academic-Programs/Online-Learning/Blackboard-Learn-with-the-Ultra-Experience,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Minor in Africana Studies,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/norfolk-state-university/majors,cv_unresolved,0,,Africa|African|Africana|Pan-African,Ethnic,Black|Blackboard,Race|Racial,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
174428,Normandale Community College,www.normandale.edu/,Bloomington,Minnesota,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.normandale.edu/programs,score=482;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=13;canonicalHub=1;flags=,exceptions_seen,https://www.normandale.edu/_files/documents/catalogs/Academic Catalog 23-24 FINAL 6.20.pdf|https://www.normandale.edu/academics/courses/catalog.html|https://www.normandale.edu/_files/documents/catalogs/2022-2023-Catalog-Programs-Course-Descriptions-FINAL-6.6.22.pdf|https://www.normandale.edu/catalog|https://www.normandale.edu/academics/degrees-certificates/,1,BA|BS|bachelor|degrees|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/normandale-community-college/majors,cv_unresolved,0,,,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
461795,North American University,www.na.edu/,Stafford,Texas,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.na.edu/programs/,score=469;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.na.edu/programs|https://www.na.edu/academics/programs/|https://www.na.edu/academics/programs|https://www.na.edu/academics/departments/degree-programs/|https://www.na.edu/academic-catalog/2526,1,bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/american-university/majors,passed_ctrl_thresh,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
107460,North Arkansas College,www.northark.edu/,Harrison,Arkansas,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.northark.edu/academic-programs/,score=436;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.northark.edu/academic-programs/criminal-justice/as/|https://www.northark.edu/academic-programs/general-technology/aas/|https://www.northark.edu/academic-programs/business/as/|https://www.northark.edu/academic-programs/medical-laboratory-technology/aas/|https://www.northark.edu/academic-programs/associate-of-arts/aa/,1,bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/north-arkansas-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
199102,North Carolina A & T State University,www.ncat.edu/,Greensboro,North Carolina,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings",Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Master's,Mixed,Professions-focused,Medium,Primarily residential,Doctorate,Classified,Not Classified,https://www.ncat.edu/academics/majors-minors-and-programs/index.php,score=358;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=7;ctrlStructured=12;canonicalHub=0;flags=,exceptions_seen,https://www.ncat.edu/|https://catalog.ncat.edu/|https://www.ncat.edu/cahss/departments/index.php|https://www.ncat.edu/cost/departments/index.php|https://www.ncat.edu/ced/departments/index.php,1,BA|BS|bachelor|degrees|majors|minors|programs,1,4,"English and African American Literature|English and African American Literature College of Arts, Humanities and Social Sciences MA|Minor African-American/African History|Online African American Studies Concentration",,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/north-carolina-a-and-t-state-university/majors,cv_unresolved,0,,African|Africana,Ethnic|ethnic,Black|Blackboard|black,,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
