unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
172671,West Shore Community College,www.westshore.edu/,Scottville,Michigan,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.westshore.edu/choose-your-pathway/communications/,score=90;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=0;canonicalHub=0;flags=,403_forbidden_seen,https://www.westshore.edu/choose-your-pathway/science-mathematics/|https://www.westshore.edu/campus-safety/|https://www.westshore.edu/choose-your-pathway/agribusiness/|https://www.westshore.edu/choose-your-pathway/ag-science-fruit-and-vegetable-crop-management/|https://www.westshore.edu/choose-your-pathway/computers-technology/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-shore-community-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/172671/1772822733431,1,,,,1120,390,730,0.7,1.3,2.7,11.4,0.2,79.5,2.9,1.1,0.2
229814,West Texas A & M University,www.wtamu.edu/,Canyon,Texas,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Business,Medium,Residential,Master's,Not Classified,Not Classified,https://www.wtamu.edu/majors/,score=777;tier=inventory;hubSig=3;listingLinks=13;slugDiv=8;structHits=7;ctrlStructured=13;canonicalHub=1;flags=,403_forbidden_seen,https://www.wtamu.edu/majors|https://www.wtamu.edu/academics/advising/list-of-degree-programs-by-college-and-department.html|https://www.wtamu.edu/academics/catalog/index.html|https://www.wtamu.edu/catalog/|https://www.wtamu.edu/catalog,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-texas-a-and-m-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/229814/1772822737039,1,,,,9045,3745,5300,0.5,2.6,4.5,32.2,0.1,52.2,2.1,3.6,2.1
125499,West Valley College,www.westvalley.edu/,Saratoga,California,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.westvalley.edu/programs/,score=925;tier=inventory;hubSig=5;listingLinks=300;slugDiv=135;structHits=4;ctrlStructured=15;canonicalHub=1;flags=yearHit,exceptions_seen,https://www.westvalley.edu/programs|https://www.westvalley.edu/catalog/programs/|https://www.westvalley.edu/catalog/programs/early-childhood-education-associate-in-science-degree-for-transfer.html|https://www.westvalley.edu/catalog/programs/early-childhood-education-associate-in-science-degree.html|https://www.westvalley.edu/catalog/programs/child-and-adolescent-development-associate-in-arts-degree-for-transfer.html,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,15,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-valley-college/majors,cv_unresolved,0,,African,Ethnic|Ethnicity,Black,Race,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/125499/1772822741606,1,,,,7655,3416,4239,0.1,25.1,2.5,31.1,0.3,26.6,11.9,1.8,0.5
442383,West Virginia Junior College-Bridgeport,www.wvjc.edu/,Bridgeport,West Virginia,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://catalog.wvjc.edu/,score=-130;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=thin,403_forbidden_seen,,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-junior-college-bridgeport/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/442383/1772822745054,1,,14798,,146,17,129,0.0,1.4,7.5,2.7,0.0,83.6,2.1,2.7,0.0
237987,West Virginia Junior College-Charleston,www.wvjc.edu/,Cross Lanes,West Virginia,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://catalog.wvjc.edu/,score=-130;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=thin,403_forbidden_seen,,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-junior-college-charleston/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/237987/1772822748481,1,,14798,,394,51,343,0.5,0.0,5.1,0.0,0.3,89.8,4.1,0.3,0.0
237996,West Virginia Junior College-Morgantown,www.wvjc.edu/,Morgantown,West Virginia,Private for-profit,Special Focus: Other Health Professions,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Other Health Professions,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://catalog.wvjc.edu/,score=-130;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=thin,403_forbidden_seen,,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-junior-college-morgantown/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/237996/1772822751921,1,,14798,,673,87,586,0.1,0.7,5.9,1.8,0.0,88.3,2.7,0.4,0.0
494755,West Virginia Junior College-United Career Institute,unitedcareer.edu/,Irwin,Pennsylvania,Private for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Other Health Professions,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://unitedcareer.edu/academics/majors-minors,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://unitedcareer.edu/academics/majors-minors/|https://unitedcareer.edu/majors-minors/|https://unitedcareer.edu/academics/programs|https://unitedcareer.edu/programs/|https://unitedcareer.edu/majors-minors,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-junior-college-united-career-institute/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/494755/1772822755374,1,,14798,,61,4,57,0.0,0.0,13.1,1.6,1.6,75.4,6.6,1.6,0.0
238014,West Virginia Northern Community College,www.wvncc.edu/,Wheeling,West Virginia,Public,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://catalog.wvncc.edu/,score=64;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-northern-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/238014/1772822758832,1,,,,1525,570,955,0.2,1.0,4.2,2.0,0.1,87.8,3.1,1.0,0.6
237880,West Virginia School of Osteopathic Medicine,,Lewisburg,West Virginia,Public,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-46.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/237880/1772822762931,1,,,,835,396,439,0.0,20.2,2.5,2.5,0.0,69.1,3.8,1.8,0.0
237899,West Virginia State University,www.wvstateu.edu/,Institute,West Virginia,Public,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings",Research Colleges and Universities,Baccalaureate,Special Focus: Arts and Sciences,Professions-focused,Medium,Primarily residential,Master's,Not Classified,Not Classified,https://www.wvstateu.edu/college-of-business-and-social-sciences/,score=110;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=5;canonicalHub=0;flags=,exceptions_seen,https://www.wvstateu.edu/college-of-natural-sciences-and-mathematics/|https://www.wvstateu.edu/students|https://www.wvstateu.edu/academics|https://www.wvstateu.edu/|https://www.wvstateu.edu/admissions,1,BA|BS|bachelor|degrees|majors|minors|programs,1,3,Black & Gold Gala|West Virginia State University 12th Annual Black & Gold Gala set for April 10|West Virginia State University to Host Presentation on The History of Black Theatre,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/west-virginia-state-university/majors,cv_unresolved,0,,,ethnicity,Black,Race,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,institution-profile-2026-03-06-13-46.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/237899/1772822771057,1,,,,3246,1361,1885,0.1,1.3,10.0,2.1,0.2,73.0,2.8,7.5,2.8
238032,West Virginia University,www.wvu.edu/,Morgantown,West Virginia,Public,Mixed Undergraduate/Graduate-Doctorate Large,"Lower Access, Medium Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Large,Primarily residential,Doctorate,Classified,Not Classified,https://www.wvu.edu/academics/programs/mathematics-ba-bs,score=675;tier=inventory;hubSig=6;listingLinks=45;slugDiv=29;structHits=7;ctrlStructured=15;canonicalHub=0;flags=tooSpecific,exceptions_seen,https://www.wvu.edu/academics/programs/chemistry-bs/|https://www.wvu.edu/academics/programs/anthropology-ba/|https://www.wvu.edu/academics/programs/biology-pre-medical-bs/|https://www.wvu.edu/academics/programs/criminology-ba/|https://www.wvu.edu/academics/programs/biology-bs/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,3,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary|Association of Black Sociologists|National Organization for the Professional Advancement of Black Chemists and Chemical Engineers",,16,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/west-virginia-university/majors,passed_ctrl_thresh,0,,Africa|African,Ethnic|ethnic,Black,Race|Racial|race,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,institution-profile-2026-03-06-13-46.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/238032/1772822774517,1,,,,23643,11183,12460,0.2,2.1,3.4,4.5,0.0,79.0,5.1,1.6,4.2
