unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
126784,Colorado School of Trades,schooloftrades.edu/,Lakewood,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Lower Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/126784/1772750931362,1,,,,85,78,7,1.2,3.5,1.2,11.8,0.0,74.1,1.2,7.1,0.0
126942,Community College of Denver,www.ccd.edu/,Denver,Colorado,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.ccd.edu/programs,score=496;tier=inventory;hubSig=0;listingLinks=2;slugDiv=1;structHits=4;ctrlStructured=14;canonicalHub=1;flags=,403_forbidden_seen,https://www.ccd.edu/programs/|https://www.ccd.edu/departments|https://www.ccd.edu/programs/a-z|https://www.ccd.edu/catalog/|https://www.ccd.edu/catalog,1,bachelor|degrees|majors|programs,1,0,,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/community-college-of-denver/majors,cv_unresolved,0,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,institution-profile-2026-03-05-17-50.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/126942/1772751041852,1,,,,7965,2995,4970,0.6,5.2,11.0,41.8,0.4,29.7,4.4,2.7,4.3
215239,Community College of Philadelphia,www.ccp.edu/,Philadelphia,Pennsylvania,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.ccp.edu/college-catalog,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.ccp.edu/college-catalog/|https://www.ccp.edu/college-catalog/degree-programs/associate-arts-aa/art-and-design|https://www.ccp.edu/college-catalog/degree-programs/associate-applied-science-aas/electrical-engineering-technology|https://www.ccp.edu/college-catalog/degree-programs/associate-applied-science-aas/applied-engineering-technology|https://www.ccp.edu/college-catalog/degree-and-certificate-programs,1,BA|bachelor|degrees|majors|minors|programs,1,2,Black Studies|Evaluate and interpret primary and secondary texts using global Black Studies theories and concepts.,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/community-college-of-philadelphia/majors,cv_unresolved,0,,African,,Black,Race|race,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,institution-profile-2026-03-05-17-50.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/215239/1772751045291,1,,,,12926,4338,8588,0.3,8.3,37.7,18.5,0.1,15.3,3.7,12.6,3.4
217475,Community College of Rhode Island,www.ccri.edu/,Warwick,Rhode Island,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.ccri.edu/programs/,score=434;tier=inventory;hubSig=0;listingLinks=3;slugDiv=2;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.ccri.edu/workforce/programs/|https://www.ccri.edu/programs|https://www.ccri.edu/programs/academic-departments.html|https://www.ccri.edu/workforce/programs/education/|https://www.ccri.edu/workforce/programs/employersolutions/,1,bachelor|degrees|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/community-college-of-rhode-island/majors,cv_unresolved,0,,,,Blackboard,,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,institution-profile-2026-03-05-17-50.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/217475/1772751048757,1,,,,12275,4376,7899,0.3,2.3,9.5,22.6,0.1,43.8,6.5,5.3,9.7
230861,Community College of Vermont,www.ccv.edu/,Montpelier,Vermont,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.ccv.edu/programs/,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,4xx_seen,https://www.ccv.edu/academics/programs/|https://www.ccv.edu/programs|https://www.ccv.edu/academics/programs|https://www.ccv.edu/academics/catalog/2526|https://www.ccv.edu/catalog/2526,1,bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/community-college-of-vermont/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-50.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/230861/1772751052215,1,,,,5028,1550,3478,0.5,2.8,4.2,4.3,0.1,78.1,4.2,5.1,0.7
112686,Compton College,www.compton.edu/,Compton,California,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.compton.edu/academics/majors,score=442;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=3;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.compton.edu/academics/majors/|https://www.compton.edu/academics/majors/index.aspx|https://www.compton.edu/academics/docs/2025-2026_Compton-College-Catalog.pdf|https://www.compton.edu/academics/docs/2024-2025_Compton-College-Catalog.pdf|https://www.compton.edu/academics/catalog.aspx,1,BA|BS|degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/compton-college/majors,cv_unresolved,0,,African,Ethnic,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-17-50.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/112686/1772751055662,1,,,,5225,2088,3137,0.1,5.0,26.2,61.8,0.3,1.6,3.0,2.0,0.0
423120,Compu-Med Vocational Careers Corp,compumed.edu/,Hialeah,Florida,Private for-profit,Special Focus: Nursing,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://compumed.edu/programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.compumed.edu/programs/|https://compumed.edu/academics/programs|https://compumed.edu/academics/programs/|https://compumed.edu/programs|https://compumed.edu/cmvc/programs/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/compu-med-vocational-careers-corp/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/423120/1772751059134,1,,,,169,36,133,0.0,0.0,3.6,91.1,0.0,5.3,0.0,0.0,0.0
177083,Conception Seminary College,www.conception.edu/,Conception,Missouri,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Not Set,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.conception.edu/academics/programs,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.conception.edu/programs/|https://www.conception.edu/academics/programs/|https://www.conception.edu/programs|https://www.conception.edu/seminary/programs-offered/|https://www.conception.edu/academic-catalog/2526,1,degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/conception-seminary-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/177083/1772751062576,1,,26206,,63,59,4,0.0,0.0,3.2,20.6,0.0,73.0,0.0,3.2,0.0
237330,Concord University,www.concord.edu/,Athens,West Virginia,Public,Mixed Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.concord.edu/academics/college-of-science-mathematics-and-health/department-of-physical-and-environmental-sciences/chemistry,score=163;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=7;canonicalHub=0;flags=,exceptions_seen,https://www.concord.edu/academics/undergraduate-programs|https://www.concord.edu/wp-content/uploads/Academics/Registrar/ProgressionSheets/PDF/Biology-21-22-Catalog.pdf|https://www.concord.edu/wp-content/uploads/Academics/PDF/Chemistry-21-22-Catalog_1.pdf|https://www.concord.edu/wp-content/uploads/Academics/Registrar/PDF/Biology-21-22-Catalog.pdf|https://www.concord.edu/wp-content/uploads/Academics/PDF/Environmental-Geosciences-21-22-Catalog.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concord-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/237330/1772751066017,1,,,,1943,740,1203,0.3,0.5,9.9,0.4,0.1,78.0,3.7,3.1,4.0
126687,Concorde Career College-Aurora,www.concorde.edu/campus/aurora-colorado,Aurora,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/nursing-programs/nursing-pre-licensure/aurora|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/dental-programs/dental-hygiene/aurora|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/aurora,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-aurora/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/126687/1772751069491,1,,,,256,34,222,0.0,4.3,18.0,38.3,0.0,21.1,2.7,15.6,0.0
460181,Concorde Career College-Dallas,www.concorde.edu/campus/dallas-texas,Dallas,Texas,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/dallas|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/dental-programs/dental-hygiene/dallas,1,BS|bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-dallas/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/460181/1772751073282,1,,,,194,25,169,0.5,2.1,30.4,23.2,0.5,6.7,0.0,36.6,0.0
123679,Concorde Career College-Garden Grove,www.concorde.edu/campus/garden-grove-california,Garden Grove,California,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration/online|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/dental-programs/dental-hygiene/garden-grove|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-garden-grove/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/123679/1772751076702,1,,,,214,56,158,0.5,9.8,4.7,36.4,0.0,6.1,0.9,41.1,0.5
441742,Concorde Career College-Grand Prairie,www.concorde.edu/campus/grand-prairie-texas,Grand Prairie,Texas,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/dental-programs/dental-hygiene/grand-prairie|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-grand-prairie/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/441742/1772751080171,1,,,,268,11,257,0.4,1.1,43.7,19.4,0.4,3.7,0.0,31.3,0.0
155283,Concorde Career College-Kansas City,www.concorde.edu/campus/kansas-city-missouri,Kansas City,Missouri,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/nursing-programs/nursing-pre-licensure/kansas-city|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/kansas-city|https://www.concorde.edu/dental-programs/dental-hygiene/kansas-city,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-kansas-city/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/155283/1772751083590,1,,,,198,20,178,1.5,0.5,26.3,23.7,0.5,18.2,0.0,29.3,0.0
219903,Concorde Career College-Memphis,www.concorde.edu/campus/memphis-tennessee,Memphis,Tennessee,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/memphis|https://www.concorde.edu/dental-programs/dental-hygiene/memphis|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-memphis/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/219903/1772751087060,1,,,,517,34,483,0.4,0.6,50.9,6.8,0.0,5.6,0.4,35.4,0.0
124937,Concorde Career College-North Hollywood,www.concorde.edu/campus/north-hollywood-california,North Hollywood,California,Private for-profit,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/dental-programs/dental-hygiene|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/nursing-programs/rn-bsn,1,BS|bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-north-hollywood/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/124937/1772751090530,1,,,,158,46,112,0.0,5.7,5.7,41.1,0.0,7.6,0.0,39.9,0.0
208479,Concorde Career College-Portland,www.concorde.edu/campus/portland-oregon,Portland,Oregon,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/portland|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-portland/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/208479/1772751093957,1,,,,172,19,153,1.7,2.9,8.1,36.0,0.6,15.7,1.2,33.7,0.0
460206,Concorde Career College-San Antonio,www.concorde.edu/campus/san-antonio-texas,San Antonio,Texas,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/san-antonio|https://www.concorde.edu/dental-programs/dental-hygiene/san-antonio|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-san-antonio/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/460206/1772751097386,1,,,,195,45,150,1.0,0.5,7.2,47.2,0.5,8.2,0.0,35.4,0.0
124706,Concorde Career College-San Bernardino,www.concorde.edu/campus/san-bernardino-california,San Bernardino,California,Private for-profit,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/san-bernardino|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/dental-programs/dental-hygiene/san-bernardino,1,BS|bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-san-bernardino/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/124706/1772751101501,1,,,,222,31,191,0.9,4.1,5.9,49.5,0.9,2.3,1.4,35.1,0.0
120661,Concorde Career College-San Diego,www.concorde.edu/campus/san-diego-california,San Diego,California,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/san-diego|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-san-diego/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/120661/1772751104951,1,,,,147,18,129,0.0,6.1,6.1,29.3,1.4,2.7,0.0,54.4,0.0
487588,Concorde Career College-Southaven,www.concorde.edu/campus/southaven-mississippi,Southaven,Mississippi,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/dental-programs/dental-hygiene|https://www.concorde.edu/nursing-programs/nursing-pre-licensure|https://www.concorde.edu/nursing-programs/rn-bsn,1,BS|bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-college-southaven/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/487588/1772751108374,1,,,,115,9,106,0.0,0.0,78.3,1.7,0.0,5.2,0.0,14.8,0.0
