unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
107044,Harding University,www.harding.edu/,Searcy,Arkansas,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Not Classified,Not Classified,https://www.harding.edu/majors/,score=299;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=grad,exceptions_seen,https://www.harding.edu/bible-ministry/academic-programs/index|https://www.harding.edu/majors|https://www.harding.edu/bible-ministry/academic-programs/distance-bible/index|https://www.harding.edu/catalog/2526|https://www.harding.edu/catalog/20252026,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/harding-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/107044/1772772441564,1,,25962,14572,4696,2084,2612,0.6,1.7,6.2,4.6,0.1,78.2,3.9,0.0,4.7
225247,Hardin-Simmons University,www.hsutx.edu/,Abilene,Texas,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.hsutx.edu/,score=84;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,429_rate_limited_seen,https://www.hsutx.edu/academics/catalog/2526,1,degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hardin-simmons-university/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/225247/1772772445048,1,,32960,15110,1665,772,893,0.4,2.4,9.4,23.8,0.1,56.6,3.7,1.1,2.5
162706,Harford Community College,www.harford.edu/,Bel Air,Maryland,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.harford.edu/academics/credit-programs/index.php,score=624;tier=other;hubSig=6;listingLinks=44;slugDiv=44;structHits=3;ctrlStructured=11;canonicalHub=0;flags=,exceptions_seen,https://www.harford.edu/academics/workforce-career-programs/index.php|https://www.harford.edu/academics/workforce-career-programs/funding.php|https://www.harford.edu/experience/support/academics.php|https://www.harford.edu/academics/testing/index.php|https://www.harford.edu/academics/noncredit-registration.php,1,degrees|majors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/harford-community-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/162706/1772772448495,1,,,,5067,2030,3037,0.2,4.2,16.9,8.0,0.1,60.7,5.1,2.7,2.0
212878,Harrisburg Area Community College,www.hacc.edu/,Harrisburg,Pennsylvania,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Large,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.hacc.edu/ProgramsandCourses/full-list-of-programs.cfm,score=292;tier=inventory;hubSig=0;listingLinks=6;slugDiv=6;structHits=2;ctrlStructured=8;canonicalHub=0;flags=,exceptions_seen,https://www.hacc.edu/ProgramsandCourses/ProgramsFAQs/index.cfm|https://www.hacc.edu/ProgramsandCourses/AdultEducationGED/general-education-diploma-ged-preparation-classes.cfm|https://www.hacc.edu/ProgramsandCourses/OnlineDegrees/full-online-degrees.cfm|https://www.hacc.edu/ProgramsandCourses/TransferringYourCredits/transferring-credits-from-hacc.cfm|https://www.hacc.edu/ProgramsandCourses/NoncreditCourses/health-career-education-programs.cfm,1,BS|bachelor|degrees|majors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/harrisburg-area-community-college/majors,cv_unresolved,0,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/212878/1772772451965,1,,,,12585,4269,8316,0.3,5.8,10.4,13.7,0.1,60.2,4.2,3.2,2.1
446640,Harrisburg University of Science and Technology,www.harrisburgu.edu/,Harrisburg,Pennsylvania,Private not-for-profit,"Special Focus: Technology, Engineering, and Sciences","Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,"Special Focus: Technology, Engineering, and Sciences",Professions-focused,Medium,Highly residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/446640/1772772455471,1,,24400,17190,3650,2020,1630,0.1,2.2,5.3,3.7,0.0,9.1,0.9,1.3,77.5
177551,Harris-Stowe State University,www.hssu.edu/,Saint Louis,Missouri,Public,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.hssu.edu/,score=70;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.hssu.edu/|https://www.hssu.edu/ae/aefiles/58/2023_Final_Clery_Report.pdf|https://www.hssu.edu/rsp_content.cfm?wid=77&pid=1074|https://www.hssu.edu/rsp_content.html?wID=53&pID=13000|https://www.hssu.edu/rsp_content.html?wID=62&pid=797,0,BA|BS|majors|minors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/harris-stowe-state-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/177551/1772772458935,1,,,,1002,334,668,0.2,0.2,81.9,2.6,0.1,2.9,3.5,2.5,6.1
129491,Hartford International University for Religion and Peace,www.hartfordinternational.edu/,Hartford,Connecticut,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.hartfordinternational.edu/academic-programs,score=428;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,403_forbidden_seen,https://www.hartfordinternational.edu/academic-programs/admissions-aid/international-students|https://www.hartfordinternational.edu/academic-programs/student-experience/biblical-hebrew|https://www.hartfordinternational.edu/academic-programs/leadership-certificates/black-ministries-program|https://www.hartfordinternational.edu/academic-programs/ecological-programs-and-initiatives|https://www.hartfordinternational.edu/academic-programs/student-experience,1,BA|degrees|majors|programs,1,3,About the Black Ministry Certificate Program|Assistants to the Black Ministries Program|Black Ministries Certificate Program,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hartford-international-university-for-religion-and-peace/majors,cv_unresolved,0,,,,BLACK|Black|black,,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/129491/1772772462360,1,,,18200,109,52,57,0.0,9.2,15.6,2.8,0.0,39.4,2.8,4.6,25.7
115393,Hartnell College,www.hartnell.edu/,Salinas,California,Public,Mixed Associate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.hartnell.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.hartnell.edu/academics/majors-minors/|https://www.hartnell.edu/academics/programs|https://www.hartnell.edu/majors-minors/|https://www.hartnell.edu/programs/|https://www.hartnell.edu/academics/majors-minors,0,degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hartnell-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/115393/1772772465498,1,,,,11273,5923,5350,0.2,3.4,2.0,76.3,0.2,13.5,1.5,3.0,0.0
191533,Hartwick College,www.hartwick.edu/,Oneonta,New York,Private not-for-profit,Mixed Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Special Focus: Arts and Sciences,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.hartwick.edu/majors,score=551;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=14;canonicalHub=1;flags=,exceptions_seen,https://www.hartwick.edu/academics/majors/|https://www.hartwick.edu/academics/majors|https://www.hartwick.edu/majors/|https://www.hartwick.edu/undergraduate/majors/|https://www.hartwick.edu/undergraduate/majors,1,BA|BS|degrees|majors|minors|programs,1,5,Hartwick Race and Ethnic Studies|Here's why our race and ethnic studies program stands out:|Race & Ethnic Studies|WHY STUDY RACE AND ETHNIC STUDIES AT HARTWICK?|Welcome to Hartwick Race and Ethnic Studies,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/hartwick-college/majors,cv_unresolved,0,,,ETHNIC|Ethnic|ethnic|ethnic-studies|ethnicity,,RACE|Race|race,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/191533/1772772468949,1,,54962,5400,1097,419,678,0.0,2.5,10.9,9.9,0.0,60.3,2.6,9.4,4.4
115409,Harvey Mudd College,www.hmc.edu/,Claremont,California,Private not-for-profit,"Special Focus: Technology, Engineering, and Sciences","Lower Access, Higher Earnings",Research Colleges and Universities,Baccalaureate,"Special Focus: Technology, Engineering, and Sciences",N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.hmc.edu/biology/programs/,score=553;tier=inventory;hubSig=3;listingLinks=16;slugDiv=11;structHits=3;ctrlStructured=7;canonicalHub=0;flags=,exceptions_seen,https://www.hmc.edu/academics/majors/|https://www.hmc.edu/academics/majors|https://www.hmc.edu/biology/programs/biology-major/|https://www.hmc.edu/biology/programs/joint-major-in-biology-and-climate/|https://www.hmc.edu/biology/programs/courses/,1,degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/harvey-mudd-college/majors,failed_ctrl_thresh,0,,,,,,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/115409/1772772472419,1,,68613,,951,475,476,0.3,21.2,5.2,21.5,0.1,23.9,11.7,5.6,10.6
155140,Haskell Indian Nations University,www.haskell.edu/,Lawrence,Kansas,Public,Mixed Associate/Baccalaureate,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Mixed,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.haskell.edu/programs,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.haskell.edu/academics/programs/|https://www.haskell.edu/academics/programs|https://www.haskell.edu/programs/|https://www.haskell.edu/academic-catalog/2526|https://www.haskell.edu/academics/,1,BA|BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/haskell-indian-nations-university/majors,cv_unresolved,0,,,,BLACKBOARD|Blackboard,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/155140/1772772475906,1,,600,,978,429,549,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181127,Hastings College,www.hastings.edu/,Hastings,Nebraska,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.hastings.edu/majors/,score=476;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=9;canonicalHub=1;flags=,exceptions_seen,https://www.hastings.edu/majors|https://www.hastings.edu/academics/academic-resources/college-catalog/student-learning-outcomes/|https://www.hastings.edu/catalog/|https://www.hastings.edu/academics/academic-resources/college-catalog/|https://www.hastings.edu/catalog,1,bachelor|degrees|majors|minors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/hastings-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/181127/1772772479383,1,,37770,13660,956,475,481,1.0,0.9,4.2,13.7,0.0,61.1,2.2,10.3,6.6
111045,Haven University,www.haven.edu/,Garden Grove,California,Private not-for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Business,Special Focus: Business,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.haven.edu/academics/majors-minors/,score=482;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.haven.edu/academics/majors-minors|https://www.haven.edu/academics/majors|https://www.haven.edu/academics/majors/|https://www.haven.edu/academics/programs/|https://www.haven.edu/academics/programs,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/haven-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/111045/1772772482852,1,,7010,7314,123,53,70,0.0,3.3,6.5,0.0,0.0,0.8,0.0,0.0,89.4
383190,Hawaii Community College,www.hawaii.hawaii.edu/,Hilo,Hawaii,Public,Mixed Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.hawaii.hawaii.edu/programs-of-study,score=272;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.hawaii.hawaii.edu/sites/default/files/assets/catalog/docs/catalog_2006-2007.pdf|https://www.hawaii.hawaii.edu/sites/default/files/assets/catalog/docs/catalog04-05.pdf|https://www.hawaii.hawaii.edu/catalog|https://www.hawaii.hawaii.edu/catalog/|https://www.hawaii.hawaii.edu/sites/default/files/assets/catalog/docs/academic_calendar.pdf,1,BA|BS|degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hawaii-community-college/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/383190/1772772485983,1,,,,2289,881,1408,0.3,17.2,0.8,20.1,7.1,14.9,36.5,1.4,1.6
460756,Hawaii Medical College,www.hmi.edu/,Honolulu,Hawaii,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.hmi.edu/programs,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,429_rate_limited_seen,https://www.hmi.edu/programs/|https://www.hmi.edu/college-catalog/|https://www.hmi.edu/college-catalog|https://www.hmi.edu/|https://www.hmi.edu/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hawaii-medical-college/majors,cv_unresolved,0,,,,black,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/460756/1772772489459,1,,25927,,194,22,172,0.0,22.2,3.1,13.4,35.6,7.7,6.7,4.1,7.2
141644,Hawaii Pacific University,www.hpu.edu/,Honolulu,Hawaii,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Residential,Master's,Not Classified,Not Classified,https://www.hpu.edu/programs,score=472;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=8;canonicalHub=1;flags=,exceptions_seen,https://www.hpu.edu/academics/programs-and-resources/concurrent-programs.html|https://www.hpu.edu/academics/areas-of-study/index.html|https://www.hpu.edu/academics/areas-of-study/doctorates.html|https://www.hpu.edu/academics/programs-and-resources/index.html|https://www.hpu.edu/registrar/academic-catalog/degree-plans.html,1,BA|bachelor|degrees|majors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/alaska-pacific-university/majors,cv_unresolved,0,,,,,,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/141644/1772772492567,1,,34392,21485,4921,1729,3192,0.4,14.1,4.8,19.2,5.4,22.3,23.4,4.0,6.4
497657,Hawaii Tokai International College,www.htic.edu/,Kapolei,Hawaii,Private not-for-profit,Mixed Associate Small,Not Classified,"Not classified, not in classification universe",Associate,Mixed,N/A,Very Small,Highly residential,Associate,Not Classified,Not Classified,https://www.htic.edu/s/HTIC-College-Catalog-2025-2026.pdf,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.htic.edu/info/international-programs|https://www.htic.edu/life-at-htic/student-services|https://www.htic.edu/about/chancellors-message|https://www.htic.edu/academics/college-preparatory/curriculum|https://www.htic.edu/about/history,1,BA|BS|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hawaii-tokai-international-college/majors,cv_unresolved,0,,Africa|African,,,race,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/497657/1772772496012,1,,,,24,14,10,0.0,4.2,0.0,4.2,0.0,0.0,4.2,0.0,87.5
153445,Hawkeye Community College,www.hawkeyecollege.edu/,Waterloo,Iowa,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.hawkeyecollege.edu/programs,score=462;tier=inventory;hubSig=0;listingLinks=6;slugDiv=2;structHits=3;ctrlStructured=8;canonicalHub=1;flags=,exceptions_seen,https://www.hawkeyecollege.edu/programs/|https://www.hawkeyecollege.edu/programs/index.aspx?filter=automotivetransportation|https://www.hawkeyecollege.edu/programs/index.aspx|https://www.hawkeyecollege.edu/programs/index.aspx?filter=agriculture|https://www.hawkeyecollege.edu/programs/index.aspx?filter=artshumanities,1,degrees|majors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hawkeye-community-college/majors,cv_unresolved,0,,,,Black,,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/153445/1772772499149,1,,,,5120,2069,3051,0.3,1.5,7.9,6.3,0.4,75.7,4.7,2.0,1.3
198668,Haywood Community College,www.haywood.edu/,Clyde,North Carolina,Public,Professions-focused Associate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.haywood.edu/programs/,score=853;tier=inventory;hubSig=5;listingLinks=36;slugDiv=34;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.haywood.edu/programs|https://www.haywood.edu/programs/index.php|https://www.haywood.edu/programs/information-technology.php|https://www.haywood.edu/programs/business-administration.php|https://www.haywood.edu/programs/early-childhood-education.php,1,degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/haywood-community-college/majors,cv_unresolved,0,,,ethnicity,,race,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-23-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/198668/1772772503314,1,,,,1395,509,886,1.7,0.6,5.7,7.0,0.1,78.7,2.2,3.9,0.1
156790,Hazard Community and Technical College,hazard.kctcs.edu/,Hazard,Kentucky,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://hazard.kctcs.edu/education-training/class-schedules/course-catalog.aspx,score=140;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://hazard.kctcs.edu/index.aspx|https://hazard.kctcs.edu/|https://hazard.kctcs.edu/|https://hazard.kctcs.edu/education-training/program-finder/nuclear-medicine-technology.aspx|https://hazard.kctcs.edu/current-students/index.aspx,1,BS|bachelor|degrees|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hazard-community-and-technical-college/majors,cv_unresolved,0,,,,Blackboard,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,,,
173683,Hazelden Betty Ford Graduate School,www.hazeldenbettyford.org/education/graduate-school-addiction-studies,Center City,Minnesota,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.hazeldenbettyford.org/mental-health-services/depression,score=68;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.hazeldenbettyford.org/mental-health-services/types-of-mental-health-disorders|https://www.hazeldenbettyford.org/locations/plymouth|https://www.hazeldenbettyford.org/addiction/alcohol-symptoms|https://www.hazeldenbettyford.org/mental-health-services|https://www.hazeldenbettyford.org/locations/san-diego,1,degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hazelden-betty-ford-graduate-school/majors,cv_unresolved,0,,,ethnic,,racial,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-0-04.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/173683/1772773474929,1,,,29558,192,71,121,2.1,1.6,5.2,6.8,0.0,83.3,1.0,0.0,0.0
490054,HCI College,www.hci.edu/,West Palm Beach,Florida,Private for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.hci.edu/programs,score=428;tier=inventory;hubSig=0;listingLinks=11;slugDiv=6;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.hci.edu/programs/|https://www.hci.edu/programs/the-benefits-of-earning-your-fire-science-degree-with-hci-as-a-firefighter|https://www.hci.edu/programs/the-benefits-of-earning-your-as-in-ems-degree-with-hci-online|https://www.hci.edu/programs/how-long-does-it-take-to-become-a-registered-nurse|https://www.hci.edu/programs/florida-fire-department-qualifications-2,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hci-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-0-04.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/490054/1772773478013,1,,19350,,218,28,190,0.5,0.0,70.6,17.4,0.9,6.0,4.1,0.5,0.0
